sale_time,purchaser_gender
2013-08-12 01:10:47,male
2013-08-12 02:07:00,female
2013-08-12 02:09:54,male
2013-08-12 02:16:23,male
2013-08-12 02:23:33,female
2013-08-12 02:25:23,female
2013-08-12 02:30:03,male
2013-08-12 02:38:16,female
2013-08-12 02:50:17,male
2013-08-12 02:55:49,male
2013-08-12 03:03:12,male
2013-08-12 03:15:40,female
2013-08-12 03:20:40,male
2013-08-12 03:21:49,male
2013-08-12 03:27:34,male
2013-08-12 03:36:48,male
2013-08-12 03:41:27,male
2013-08-12 03:43:01,male
2013-08-12 03:54:41,male
2013-08-12 03:54:48,male
2013-08-12 04:06:16,female
2013-08-12 04:08:31,male
2013-08-12 04:16:14,male
2013-08-12 04:21:08,female
2013-08-12 04:21:08,male
2013-08-12 04:23:20,female
2013-08-12 04:29:15,male
2013-08-12 04:32:41,female
2013-08-12 04:41:16,male
2013-08-12 04:41:22,male
2013-08-12 04:41:33,male
2013-08-12 04:41:46,female
2013-08-12 04:42:48,male
2013-08-12 04:47:19,male
2013-08-12 04:49:57,male
2013-08-12 04:53:25,male
2013-08-12 05:09:37,male
2013-08-12 05:10:10,female
2013-08-12 05:12:03,female
2013-08-12 05:16:05,male
2013-08-12 05:20:32,male
2013-08-12 05:25:22,male
2013-08-12 05:25:37,male
2013-08-12 05:29:37,female
2013-08-12 05:41:05,female
2013-08-12 05:41:42,male
2013-08-12 05:41:51,female
2013-08-12 05:47:04,male
2013-08-12 05:54:31,male
2013-08-12 05:55:02,female
2013-08-12 05:55:36,male
2013-08-12 05:57:47,male
2013-08-12 05:57:53,male
2013-08-12 06:07:10,male
2013-08-12 06:09:44,male
2013-08-12 06:14:16,female
2013-08-12 06:23:44,male
2013-08-12 06:25:19,female
2013-08-12 06:28:56,male
2013-08-12 06:32:25,male
2013-08-12 06:35:36,male
2013-08-12 06:35:56,female
2013-08-12 06:35:57,male
2013-08-12 06:38:39,male
2013-08-12 06:39:13,male
2013-08-12 06:41:09,female
2013-08-12 06:47:45,male
2013-08-12 06:49:01,male
2013-08-12 06:49:46,female
2013-08-12 06:56:16,female
2013-08-12 07:00:53,female
2013-08-12 07:05:55,male
2013-08-12 07:09:14,female
2013-08-12 07:10:27,female
2013-08-12 07:14:13,male
2013-08-12 07:18:05,female
2013-08-12 07:18:39,male
2013-08-12 07:19:01,male
2013-08-12 07:19:21,male
2013-08-12 07:22:24,female
2013-08-12 07:22:44,male
2013-08-12 07:24:14,female
2013-08-12 07:25:02,male
2013-08-12 07:31:36,female
2013-08-12 07:31:40,male
2013-08-12 07:31:49,male
2013-08-12 07:33:05,male
2013-08-12 07:35:27,female
2013-08-12 07:41:40,male
2013-08-12 07:42:24,male
2013-08-12 07:44:17,female
2013-08-12 07:46:10,female
2013-08-12 07:48:33,male
2013-08-12 07:49:29,male
2013-08-12 07:50:41,female
2013-08-12 07:52:10,male
2013-08-12 07:52:48,female
2013-08-12 07:53:05,female
2013-08-12 07:54:38,female
2013-08-12 07:54:57,female
2013-08-12 07:57:04,male
2013-08-12 07:59:36,male
2013-08-12 08:03:02,male
2013-08-12 08:03:07,male
2013-08-12 08:05:36,male
2013-08-12 08:07:56,female
2013-08-12 08:09:12,male
2013-08-12 08:11:37,male
2013-08-12 08:16:22,male
2013-08-12 08:17:09,male
2013-08-12 08:18:15,male
2013-08-12 08:19:45,male
2013-08-12 08:19:50,female
2013-08-12 08:20:28,male
2013-08-12 08:22:19,male
2013-08-12 08:23:56,male
2013-08-12 08:29:31,male
2013-08-12 08:32:12,male
2013-08-12 08:33:34,female
2013-08-12 08:34:15,male
2013-08-12 08:34:56,male
2013-08-12 08:38:24,female
2013-08-12 08:39:10,male
2013-08-12 08:39:38,male
2013-08-12 08:40:52,male
2013-08-12 08:42:23,female
2013-08-12 08:42:40,male
2013-08-12 08:44:22,male
2013-08-12 08:45:38,male
2013-08-12 08:46:50,female
2013-08-12 08:47:49,male
2013-08-12 08:49:30,female
2013-08-12 08:50:11,male
2013-08-12 08:52:43,male
2013-08-12 08:54:04,female
2013-08-12 08:54:35,male
2013-08-12 08:55:32,male
2013-08-12 08:56:48,female
2013-08-12 08:59:43,male
2013-08-12 09:06:28,female
2013-08-12 09:08:37,male
2013-08-12 09:09:56,male
2013-08-12 09:11:24,female
