sale_time,purchaser_gender
2013-07-08 01:08:24,female
2013-07-08 01:58:08,female
2013-07-08 02:00:56,female
2013-07-08 02:11:13,male
2013-07-08 02:16:03,female
2013-07-08 02:33:48,male
2013-07-08 02:34:24,female
2013-07-08 02:37:16,male
2013-07-08 02:45:10,male
2013-07-08 02:48:52,female
2013-07-08 02:57:58,female
2013-07-08 03:05:08,male
2013-07-08 03:05:18,male
2013-07-08 03:07:56,male
2013-07-08 03:09:00,female
2013-07-08 03:10:14,female
2013-07-08 03:10:36,male
2013-07-08 03:12:46,male
2013-07-08 03:18:09,male
2013-07-08 03:25:48,male
2013-07-08 03:26:29,female
2013-07-08 03:40:00,female
2013-07-08 03:40:30,male
2013-07-08 03:45:38,male
2013-07-08 03:45:44,male
2013-07-08 03:54:26,male
2013-07-08 03:57:18,male
2013-07-08 04:04:17,male
2013-07-08 04:08:53,female
2013-07-08 04:09:43,female
2013-07-08 04:20:17,male
2013-07-08 04:21:04,male
2013-07-08 04:26:52,male
2013-07-08 04:33:32,male
2013-07-08 04:34:26,male
2013-07-08 04:35:43,male
2013-07-08 04:36:18,male
2013-07-08 04:50:05,female
2013-07-08 04:53:40,male
2013-07-08 04:57:08,female
2013-07-08 04:58:48,female
2013-07-08 04:59:45,male
2013-07-08 05:03:36,male
2013-07-08 05:08:38,male
2013-07-08 05:10:34,male
2013-07-08 05:11:35,female
2013-07-08 05:14:01,male
2013-07-08 05:23:42,male
2013-07-08 05:24:00,male
2013-07-08 05:26:37,male
2013-07-08 05:27:53,male
2013-07-08 05:32:20,male
2013-07-08 05:38:16,male
2013-07-08 05:38:33,female
2013-07-08 05:42:16,male
2013-07-08 05:43:52,male
2013-07-08 05:44:05,female
2013-07-08 05:46:42,female
2013-07-08 05:46:58,male
2013-07-08 05:48:01,male
2013-07-08 05:48:31,male
2013-07-08 05:49:41,male
2013-07-08 05:53:11,male
2013-07-08 05:54:28,male
2013-07-08 05:56:48,male
2013-07-08 06:04:26,male
2013-07-08 06:04:27,male
2013-07-08 06:05:06,male
2013-07-08 06:13:09,male
2013-07-08 06:13:20,female
2013-07-08 06:16:44,female
2013-07-08 06:18:05,male
2013-07-08 06:20:11,male
2013-07-08 06:20:24,female
2013-07-08 06:20:53,female
2013-07-08 06:21:59,female
2013-07-08 06:22:13,male
2013-07-08 06:24:18,female
2013-07-08 06:28:09,male
2013-07-08 06:29:40,male
2013-07-08 06:32:37,male
2013-07-08 06:34:05,female
2013-07-08 06:37:24,male
2013-07-08 06:38:53,female
2013-07-08 06:38:53,female
2013-07-08 06:39:10,female
2013-07-08 06:40:56,female
2013-07-08 06:41:36,male
2013-07-08 06:42:47,female
2013-07-08 06:45:34,male
2013-07-08 06:49:39,male
2013-07-08 06:50:51,male
2013-07-08 06:58:00,female
2013-07-08 07:00:29,female
2013-07-08 07:00:33,male
2013-07-08 07:00:48,male
2013-07-08 07:02:16,female
2013-07-08 07:06:00,male
2013-07-08 07:07:27,male
2013-07-08 07:11:40,female
2013-07-08 07:12:29,female
2013-07-08 07:14:22,male
2013-07-08 07:18:24,female
2013-07-08 07:20:50,female
2013-07-08 07:21:33,female
2013-07-08 07:22:15,female
2013-07-08 07:22:28,male
2013-07-08 07:28:01,female
2013-07-08 07:28:26,male
2013-07-08 07:29:45,female
2013-07-08 07:35:00,female
2013-07-08 07:35:12,male
2013-07-08 07:35:47,female
2013-07-08 07:42:45,male
2013-07-08 07:44:39,male
2013-07-08 07:46:13,male
2013-07-08 07:48:50,male
2013-07-08 07:50:48,male
2013-07-08 07:51:52,male
2013-07-08 07:52:22,male
2013-07-08 07:52:30,male
2013-07-08 07:53:16,male
2013-07-08 07:55:18,female
2013-07-08 07:55:46,female
2013-07-08 07:55:58,female
2013-07-08 07:55:59,male
2013-07-08 07:56:38,male
2013-07-08 07:59:23,female
2013-07-08 08:00:15,female
2013-07-08 08:04:37,male
2013-07-08 08:05:24,male
2013-07-08 08:06:26,female
2013-07-08 08:07:51,female
2013-07-08 08:12:16,female
2013-07-08 08:14:04,female
2013-07-08 08:15:39,male
2013-07-08 08:19:33,male
2013-07-08 08:22:12,male
2013-07-08 08:29:11,male
2013-07-08 08:29:57,female
2013-07-08 08:32:15,male
2013-07-08 08:35:26,male
2013-07-08 08:38:25,male
2013-07-08 08:39:22,male
2013-07-08 08:42:01,female
2013-07-08 08:44:24,male
2013-07-08 08:46:18,female
2013-07-08 08:47:01,female
2013-07-08 08:49:07,male
2013-07-08 08:51:52,male
2013-07-08 08:53:05,male
2013-07-08 08:55:50,male
2013-07-08 08:57:15,female
2013-07-08 09:00:52,female
2013-07-08 09:01:53,male
2013-07-08 09:02:29,female
2013-07-08 09:05:13,male
2013-07-08 09:05:29,male
2013-07-08 09:05:53,male
2013-07-08 09:06:30,female
2013-07-08 09:07:03,female
2013-07-08 09:07:10,male
2013-07-08 09:07:54,male
2013-07-08 09:08:19,female
2013-07-08 09:08:19,female
2013-07-08 09:09:10,male
2013-07-08 09:12:25,male
2013-07-08 09:12:28,male
2013-07-08 09:12:45,male
2013-07-08 09:13:16,female
2013-07-08 09:15:16,male
2013-07-08 09:16:58,female
2013-07-08 09:17:11,female
2013-07-08 09:22:15,male
2013-07-08 09:22:34,male
2013-07-08 09:22:49,male
2013-07-08 09:24:46,male
2013-07-08 09:25:17,male
2013-07-08 09:25:58,female
2013-07-08 09:26:07,female
2013-07-08 09:29:36,female
2013-07-08 09:32:30,male
2013-07-08 09:33:22,female
