sale_time,purchaser_gender
2012-10-08 00:38:48,female
2012-10-08 00:50:35,female
2012-10-08 01:22:49,female
2012-10-08 01:37:24,female
2012-10-08 01:45:22,male
2012-10-08 01:45:52,female
2012-10-08 02:07:06,female
2012-10-08 02:08:03,female
2012-10-08 02:22:35,female
2012-10-08 02:23:25,male
2012-10-08 02:28:39,female
2012-10-08 02:31:12,female
2012-10-08 02:40:11,female
2012-10-08 03:05:34,male
2012-10-08 03:33:50,female
2012-10-08 03:41:18,female
2012-10-08 03:56:07,male
2012-10-08 03:58:51,male
2012-10-08 04:07:44,female
2012-10-08 04:12:25,female
2012-10-08 04:22:21,female
2012-10-08 04:23:20,female
2012-10-08 04:23:52,female
2012-10-08 04:25:55,female
2012-10-08 04:31:29,female
2012-10-08 04:37:26,female
2012-10-08 04:39:06,male
2012-10-08 04:44:53,male
2012-10-08 04:46:17,female
2012-10-08 04:55:50,male
2012-10-08 04:57:40,female
2012-10-08 04:57:44,female
2012-10-08 04:58:55,female
2012-10-08 05:05:29,male
2012-10-08 05:08:52,female
2012-10-08 05:14:00,female
2012-10-08 05:27:57,male
2012-10-08 05:28:36,female
2012-10-08 05:30:22,female
2012-10-08 05:31:42,female
2012-10-08 05:34:42,female
2012-10-08 05:39:24,female
2012-10-08 05:46:25,female
2012-10-08 05:50:27,female
2012-10-08 05:57:42,female
2012-10-08 06:01:55,female
2012-10-08 06:02:30,female
2012-10-08 06:04:56,female
2012-10-08 06:09:55,male
2012-10-08 06:16:06,male
2012-10-08 06:16:49,female
2012-10-08 06:18:43,female
2012-10-08 06:21:57,male
2012-10-08 06:25:03,male
2012-10-08 06:26:06,female
2012-10-08 06:26:25,male
2012-10-08 06:26:53,male
2012-10-08 06:28:15,female
2012-10-08 06:29:29,female
2012-10-08 06:34:27,female
2012-10-08 06:34:45,female
2012-10-08 06:36:50,female
2012-10-08 06:38:02,female
2012-10-08 06:44:02,female
2012-10-08 06:45:46,female
2012-10-08 06:46:27,female
2012-10-08 06:50:08,female
2012-10-08 06:53:55,female
2012-10-08 06:56:06,female
2012-10-08 06:58:37,female
2012-10-08 07:05:24,female
2012-10-08 07:08:53,female
2012-10-08 07:09:32,female
2012-10-08 07:15:41,female
2012-10-08 07:16:32,female
2012-10-08 07:30:17,female
2012-10-08 07:30:54,female
2012-10-08 07:33:20,female
2012-10-08 07:40:05,female
2012-10-08 07:41:27,female
2012-10-08 07:42:14,female
2012-10-08 07:42:40,female
2012-10-08 07:44:49,female
2012-10-08 07:50:57,female
2012-10-08 07:53:02,male
2012-10-08 07:59:52,female
2012-10-08 08:02:16,female
2012-10-08 08:04:42,female
2012-10-08 08:08:33,female
2012-10-08 08:09:56,female
2012-10-08 08:11:12,female
2012-10-08 08:11:57,female
2012-10-08 08:12:35,female
2012-10-08 08:20:35,male
2012-10-08 08:23:36,female
2012-10-08 08:24:14,female
2012-10-08 08:25:24,female
2012-10-08 08:31:41,female
2012-10-08 08:32:45,female
2012-10-08 08:35:47,female
2012-10-08 08:37:53,female
2012-10-08 08:39:29,female
2012-10-08 08:39:58,female
2012-10-08 08:45:24,male
2012-10-08 08:47:25,female
2012-10-08 08:48:14,female
2012-10-08 08:48:29,female
2012-10-08 08:48:51,male
2012-10-08 08:56:07,female
2012-10-08 08:59:11,female
2012-10-08 09:02:33,female
2012-10-08 09:02:46,male
2012-10-08 09:02:53,female
2012-10-08 09:08:29,male
2012-10-08 09:13:49,male
2012-10-08 09:14:51,female
2012-10-08 09:15:00,female
2012-10-08 09:15:19,female
2012-10-08 09:15:58,female
2012-10-08 09:16:48,male
2012-10-08 09:17:36,male
2012-10-08 09:18:48,female
2012-10-08 09:20:49,male
2012-10-08 09:20:53,female
2012-10-08 09:21:49,male
2012-10-08 09:23:03,female
2012-10-08 09:25:24,male
2012-10-08 09:25:40,female
2012-10-08 09:29:19,female
2012-10-08 09:33:41,female
2012-10-08 09:38:55,female
2012-10-08 09:43:15,female
2012-10-08 09:49:41,male
2012-10-08 09:50:10,female
2012-10-08 09:51:03,female
2012-10-08 09:51:49,female
2012-10-08 09:55:51,female
2012-10-08 09:57:04,female
2012-10-08 10:03:23,female
2012-10-08 10:06:55,female
2012-10-08 10:08:14,male
2012-10-08 10:09:13,female
2012-10-08 10:15:04,female
2012-10-08 10:15:13,female
2012-10-08 10:18:15,female
2012-10-08 10:18:28,male
2012-10-08 10:19:23,female
2012-10-08 10:20:27,female
2012-10-08 10:21:58,female
