sale_time,purchaser_gender
2012-12-24 01:06:36,male
2012-12-24 01:24:41,female
2012-12-24 02:27:53,female
2012-12-24 02:36:06,male
2012-12-24 02:36:34,male
2012-12-24 02:49:15,female
2012-12-24 02:50:21,female
2012-12-24 02:54:58,male
2012-12-24 02:58:03,male
2012-12-24 03:00:11,female
2012-12-24 03:03:09,male
2012-12-24 03:15:37,male
2012-12-24 03:17:59,male
2012-12-24 03:18:24,male
2012-12-24 03:19:47,male
2012-12-24 03:23:26,female
2012-12-24 03:33:16,male
2012-12-24 03:36:27,female
2012-12-24 03:52:52,male
2012-12-24 03:53:32,female
2012-12-24 03:56:21,female
2012-12-24 04:04:39,female
2012-12-24 04:05:09,female
2012-12-24 04:16:18,female
2012-12-24 04:16:50,female
2012-12-24 04:30:22,male
2012-12-24 04:42:40,male
2012-12-24 04:48:18,male
2012-12-24 04:52:10,male
2012-12-24 04:53:39,female
2012-12-24 04:54:18,male
2012-12-24 05:02:32,female
2012-12-24 05:10:02,female
2012-12-24 05:10:35,male
2012-12-24 05:11:26,female
2012-12-24 05:11:37,female
2012-12-24 05:12:58,female
2012-12-24 05:13:04,male
2012-12-24 05:15:50,female
2012-12-24 05:24:08,female
2012-12-24 05:25:23,male
2012-12-24 05:28:52,female
2012-12-24 05:30:27,female
2012-12-24 05:31:34,female
2012-12-24 05:32:55,female
2012-12-24 05:33:36,male
2012-12-24 05:35:47,female
2012-12-24 05:40:32,female
2012-12-24 05:41:09,female
2012-12-24 05:42:19,female
2012-12-24 05:46:14,male
2012-12-24 05:47:15,male
2012-12-24 05:51:25,female
2012-12-24 05:57:26,female
2012-12-24 06:00:00,male
2012-12-24 06:01:37,male
2012-12-24 06:04:35,female
2012-12-24 06:07:19,female
2012-12-24 06:07:35,female
2012-12-24 06:07:37,male
2012-12-24 06:17:03,female
2012-12-24 06:37:32,male
2012-12-24 06:38:06,female
2012-12-24 06:41:54,male
2012-12-24 06:42:02,female
2012-12-24 06:45:25,male
2012-12-24 06:49:45,female
2012-12-24 06:54:04,male
2012-12-24 06:54:21,male
2012-12-24 06:55:16,female
2012-12-24 06:56:10,female
2012-12-24 07:02:51,male
2012-12-24 07:04:59,female
2012-12-24 07:06:07,male
2012-12-24 07:12:42,male
2012-12-24 07:18:25,male
2012-12-24 07:21:03,male
2012-12-24 07:21:39,female
2012-12-24 07:25:20,male
2012-12-24 07:26:51,female
2012-12-24 07:31:06,female
2012-12-24 07:32:27,female
2012-12-24 07:34:32,female
2012-12-24 07:47:03,male
2012-12-24 07:47:36,female
2012-12-24 07:53:31,female
2012-12-24 07:54:42,female
2012-12-24 07:58:37,female
2012-12-24 07:59:32,female
2012-12-24 08:01:19,female
2012-12-24 08:02:07,female
2012-12-24 08:02:55,male
2012-12-24 08:06:03,female
2012-12-24 08:06:08,female
2012-12-24 08:06:52,male
2012-12-24 08:07:59,female
2012-12-24 08:09:06,female
2012-12-24 08:12:53,female
2012-12-24 08:12:53,female
2012-12-24 08:15:37,female
2012-12-24 08:23:10,female
2012-12-24 08:24:06,female
2012-12-24 08:28:44,female
2012-12-24 08:31:05,female
2012-12-24 08:33:38,female
2012-12-24 08:34:13,female
2012-12-24 08:38:51,male
2012-12-24 08:39:31,female
2012-12-24 08:39:50,female
2012-12-24 08:42:45,male
2012-12-24 08:42:51,male
2012-12-24 08:45:20,female
2012-12-24 08:45:47,female
2012-12-24 08:47:42,female
2012-12-24 08:49:50,female
2012-12-24 08:52:42,female
2012-12-24 08:54:15,female
