sale_time,purchaser_gender
2013-05-20 00:52:58,female
2013-05-20 01:13:17,female
2013-05-20 01:22:10,male
2013-05-20 01:28:10,male
2013-05-20 01:36:14,male
2013-05-20 01:44:55,male
2013-05-20 01:52:10,female
2013-05-20 01:53:45,female
2013-05-20 02:01:57,male
2013-05-20 02:13:04,female
2013-05-20 02:18:44,male
2013-05-20 02:27:57,male
2013-05-20 02:42:07,male
2013-05-20 02:45:28,male
2013-05-20 02:53:14,male
2013-05-20 02:53:28,male
2013-05-20 02:58:17,male
2013-05-20 02:59:29,male
2013-05-20 03:11:23,male
2013-05-20 03:25:22,male
2013-05-20 03:29:33,female
2013-05-20 03:36:18,female
2013-05-20 03:48:22,male
2013-05-20 03:50:03,female
2013-05-20 03:55:40,male
2013-05-20 03:55:46,female
2013-05-20 03:56:12,female
2013-05-20 03:58:17,female
2013-05-20 03:59:35,male
2013-05-20 04:00:28,male
2013-05-20 04:03:46,female
2013-05-20 04:05:02,male
2013-05-20 04:07:32,male
2013-05-20 04:11:49,female
2013-05-20 04:28:16,female
2013-05-20 04:31:43,male
2013-05-20 04:36:31,male
2013-05-20 04:39:32,female
2013-05-20 04:44:34,male
2013-05-20 04:56:41,male
2013-05-20 04:57:45,male
2013-05-20 05:03:13,male
2013-05-20 05:03:45,female
2013-05-20 05:04:32,female
2013-05-20 05:04:46,female
2013-05-20 05:09:06,male
2013-05-20 05:09:09,female
2013-05-20 05:09:46,male
2013-05-20 05:09:47,female
2013-05-20 05:15:53,male
2013-05-20 05:17:01,female
2013-05-20 05:17:16,male
2013-05-20 05:17:17,male
2013-05-20 05:25:37,male
2013-05-20 05:25:39,male
2013-05-20 05:26:55,female
2013-05-20 05:30:11,female
2013-05-20 05:31:33,female
2013-05-20 05:41:22,male
2013-05-20 05:41:44,male
2013-05-20 05:42:26,male
2013-05-20 05:43:24,male
2013-05-20 05:54:08,female
2013-05-20 05:56:04,female
2013-05-20 06:00:06,male
2013-05-20 06:02:59,male
2013-05-20 06:03:45,male
2013-05-20 06:05:06,female
2013-05-20 06:05:27,male
2013-05-20 06:10:14,female
2013-05-20 06:10:19,male
2013-05-20 06:10:29,male
