sale_time,purchaser_gender
2013-07-01 00:52:06,female
2013-07-01 00:56:30,male
2013-07-01 01:16:03,female
2013-07-01 01:36:30,male
2013-07-01 01:41:54,male
2013-07-01 01:45:26,male
2013-07-01 02:04:49,male
2013-07-01 02:05:56,female
2013-07-01 02:48:35,male
2013-07-01 02:50:06,male
2013-07-01 02:52:55,female
2013-07-01 02:59:04,male
2013-07-01 03:10:26,female
2013-07-01 03:12:06,female
2013-07-01 03:12:38,male
2013-07-01 03:25:52,female
2013-07-01 03:37:55,male
2013-07-01 03:39:00,female
2013-07-01 03:39:20,female
2013-07-01 03:44:21,female
2013-07-01 03:46:10,male
2013-07-01 03:50:30,female
2013-07-01 04:02:45,male
2013-07-01 04:06:24,male
2013-07-01 04:08:24,male
2013-07-01 04:19:57,female
2013-07-01 04:22:10,female
2013-07-01 04:28:53,male
2013-07-01 04:29:02,female
2013-07-01 04:31:17,male
2013-07-01 04:32:01,male
2013-07-01 04:34:38,female
2013-07-01 04:34:50,male
2013-07-01 04:41:43,male
2013-07-01 04:44:44,male
2013-07-01 04:46:23,male
2013-07-01 04:54:18,male
2013-07-01 05:02:58,male
2013-07-01 05:04:18,male
2013-07-01 05:04:41,male
2013-07-01 05:05:18,female
2013-07-01 05:05:54,female
2013-07-01 05:09:42,male
2013-07-01 05:09:53,male
2013-07-01 05:11:51,male
2013-07-01 05:12:45,male
2013-07-01 05:25:45,male
2013-07-01 05:26:19,male
2013-07-01 05:28:32,male
2013-07-01 05:28:47,male
2013-07-01 05:29:35,female
2013-07-01 05:30:08,female
2013-07-01 05:31:38,male
2013-07-01 05:32:44,female
2013-07-01 05:33:24,female
2013-07-01 05:35:20,male
2013-07-01 05:36:27,female
2013-07-01 05:38:59,male
2013-07-01 05:42:27,male
2013-07-01 05:43:35,female
2013-07-01 05:43:41,male
2013-07-01 05:44:43,male
2013-07-01 05:46:42,female
2013-07-01 05:56:01,female
2013-07-01 05:57:00,female
2013-07-01 06:03:15,male
2013-07-01 06:03:19,female
2013-07-01 06:03:47,male
2013-07-01 06:04:18,female
2013-07-01 06:08:23,male
2013-07-01 06:09:34,male
2013-07-01 06:15:04,male
2013-07-01 06:17:55,female
2013-07-01 06:20:56,male
2013-07-01 06:22:32,male
2013-07-01 06:27:54,male
2013-07-01 06:28:50,female
2013-07-01 06:29:23,female
2013-07-01 06:30:21,male
2013-07-01 06:32:58,male
2013-07-01 06:33:57,male
2013-07-01 06:37:03,female
2013-07-01 06:40:31,male
2013-07-01 06:43:49,female
2013-07-01 06:46:16,female
2013-07-01 06:48:52,male
2013-07-01 06:50:44,female
2013-07-01 06:51:01,male
2013-07-01 06:52:08,male
2013-07-01 06:53:29,male
2013-07-01 06:54:03,female
2013-07-01 06:56:43,male
2013-07-01 06:57:26,female
2013-07-01 06:57:47,male
2013-07-01 07:03:00,female
2013-07-01 07:13:00,female
2013-07-01 07:13:30,female
2013-07-01 07:14:01,male
2013-07-01 07:20:27,male
2013-07-01 07:29:07,female
2013-07-01 07:35:34,female
2013-07-01 07:36:09,female
2013-07-01 07:36:38,male
2013-07-01 07:38:56,female
2013-07-01 07:39:08,female
2013-07-01 07:41:22,female
2013-07-01 07:44:33,male
2013-07-01 07:45:15,female
2013-07-01 07:47:05,male
2013-07-01 07:47:31,female
2013-07-01 07:47:48,male
2013-07-01 07:47:58,male
2013-07-01 07:53:23,female
2013-07-01 07:58:27,female
2013-07-01 08:00:14,male
2013-07-01 08:01:05,male
2013-07-01 08:06:06,male
2013-07-01 08:07:12,male
2013-07-01 08:10:36,male
2013-07-01 08:11:18,male
2013-07-01 08:13:32,female
2013-07-01 08:13:35,male
2013-07-01 08:13:47,female
2013-07-01 08:17:11,male
2013-07-01 08:18:14,male
2013-07-01 08:20:07,female
2013-07-01 08:22:07,female
2013-07-01 08:23:11,male
2013-07-01 08:23:37,male
2013-07-01 08:26:35,male
2013-07-01 08:26:46,female
2013-07-01 08:27:16,male
2013-07-01 08:29:53,female
2013-07-01 08:34:41,female
2013-07-01 08:37:04,male
2013-07-01 08:39:55,male
2013-07-01 08:39:57,male
2013-07-01 08:39:57,male
2013-07-01 08:40:49,male
2013-07-01 08:41:16,female
2013-07-01 08:44:47,female
2013-07-01 08:45:47,female
2013-07-01 08:47:04,female
2013-07-01 08:47:15,male
2013-07-01 08:49:16,male
2013-07-01 08:49:30,male
2013-07-01 08:49:42,male
2013-07-01 08:51:25,male
2013-07-01 08:55:29,male
2013-07-01 08:57:20,male
2013-07-01 08:59:00,male
2013-07-01 09:01:12,male
2013-07-01 09:01:40,female
2013-07-01 09:02:12,female
2013-07-01 09:05:10,male
2013-07-01 09:06:44,male
2013-07-01 09:08:08,male
2013-07-01 09:09:41,female
2013-07-01 09:10:52,male
2013-07-01 09:13:07,male
2013-07-01 09:14:41,female
2013-07-01 09:14:56,female
2013-07-01 09:16:31,male
2013-07-01 09:17:57,female
2013-07-01 09:18:14,female
2013-07-01 09:20:08,female
2013-07-01 09:22:11,male
2013-07-01 09:24:33,male
2013-07-01 09:25:36,female
2013-07-01 09:27:57,female
2013-07-01 09:31:52,male
2013-07-01 09:32:28,female
2013-07-01 09:34:14,female
2013-07-01 09:34:35,female
2013-07-01 09:39:05,male
2013-07-01 09:40:36,female
2013-07-01 09:41:03,female
2013-07-01 09:42:20,female
2013-07-01 09:46:15,female
2013-07-01 09:51:27,female
2013-07-01 09:52:38,male
2013-07-01 09:54:35,male
2013-07-01 09:58:13,female
2013-07-01 09:59:44,male
2013-07-01 10:02:32,male
2013-07-01 10:02:33,female
2013-07-01 10:03:34,female
2013-07-01 10:03:59,male
2013-07-01 10:04:11,female
2013-07-01 10:05:40,male
2013-07-01 10:06:11,female
2013-07-01 10:07:03,male
2013-07-01 10:12:16,female
2013-07-01 10:16:45,female
2013-07-01 10:18:34,male
2013-07-01 10:19:51,male
2013-07-01 10:20:11,female
2013-07-01 10:23:20,male
2013-07-01 10:23:36,female
2013-07-01 10:25:37,female
2013-07-01 10:26:31,male
2013-07-01 10:30:55,female
2013-07-01 10:31:51,female
2013-07-01 10:32:57,female
2013-07-01 10:33:10,male
2013-07-01 10:34:03,male
2013-07-01 10:35:02,female
2013-07-01 10:38:04,male
2013-07-01 10:39:41,male
2013-07-01 10:41:13,female
2013-07-01 10:42:10,male
2013-07-01 10:42:39,male
2013-07-01 10:42:40,male
2013-07-01 10:47:36,female
2013-07-01 10:48:44,male
2013-07-01 10:48:56,male
2013-07-01 10:48:59,male
2013-07-01 10:50:17,male
2013-07-01 10:50:33,male
2013-07-01 10:53:33,female
2013-07-01 10:55:06,male
2013-07-01 10:59:07,male
2013-07-01 10:59:47,female
2013-07-01 11:01:30,female
2013-07-01 11:01:38,male
2013-07-01 11:04:54,female
2013-07-01 11:08:19,male
2013-07-01 11:14:27,female
2013-07-01 11:15:44,male
2013-07-01 11:18:34,male
2013-07-01 11:20:38,male
2013-07-01 11:20:46,male
2013-07-01 11:21:00,male
2013-07-01 11:23:08,female
2013-07-01 11:23:41,male
2013-07-01 11:23:48,female
2013-07-01 11:26:07,female
2013-07-01 11:31:39,male
2013-07-01 11:34:25,male
2013-07-01 11:37:13,male
2013-07-01 11:37:30,male
2013-07-01 11:39:38,male
2013-07-01 11:40:15,male
2013-07-01 11:45:27,male
2013-07-01 11:45:32,male
2013-07-01 11:47:36,male
2013-07-01 11:48:17,male
2013-07-01 11:49:14,male
2013-07-01 11:50:46,male
2013-07-01 11:50:58,female
2013-07-01 11:56:19,male
2013-07-01 11:57:10,male
2013-07-01 11:57:12,female
2013-07-01 11:57:44,male
2013-07-01 11:58:14,female
2013-07-01 11:59:09,female
2013-07-01 12:00:51,male
2013-07-01 12:02:07,male
2013-07-01 12:02:16,female
2013-07-01 12:02:45,male
2013-07-01 12:06:43,female
2013-07-01 12:11:02,male
2013-07-01 12:14:26,female
2013-07-01 12:16:04,male
2013-07-01 12:17:40,male
2013-07-01 12:18:14,male
2013-07-01 12:18:23,male
2013-07-01 12:21:05,male
2013-07-01 12:23:26,female
2013-07-01 12:24:17,male
2013-07-01 12:24:52,female
2013-07-01 12:25:15,male
2013-07-01 12:30:18,male
2013-07-01 12:32:02,female
2013-07-01 12:32:03,male
2013-07-01 12:32:04,male
2013-07-01 12:33:27,female
2013-07-01 12:33:28,male
2013-07-01 12:34:33,male
2013-07-01 12:35:08,female
2013-07-01 12:37:48,male
2013-07-01 12:40:59,female
2013-07-01 12:42:09,male
2013-07-01 12:43:15,male
2013-07-01 12:46:00,female
2013-07-01 12:46:37,female
2013-07-01 12:47:49,male
2013-07-01 12:50:25,female
2013-07-01 12:53:13,male
2013-07-01 12:55:59,male
2013-07-01 13:01:26,male
2013-07-01 13:02:08,female
2013-07-01 13:02:20,male
2013-07-01 13:03:41,female
2013-07-01 13:05:50,male
2013-07-01 13:06:14,male
2013-07-01 13:06:40,male
2013-07-01 13:07:09,female
2013-07-01 13:07:25,female
2013-07-01 13:08:19,female
2013-07-01 13:10:26,male
2013-07-01 13:11:04,male
2013-07-01 13:11:43,female
2013-07-01 13:12:19,male
2013-07-01 13:13:32,female
2013-07-01 13:14:58,male
2013-07-01 13:15:03,male
2013-07-01 13:15:08,male
2013-07-01 13:15:10,male
2013-07-01 13:15:15,male
