sale_time,purchaser_gender
2012-12-17 01:27:24,male
2012-12-17 01:31:49,male
2012-12-17 02:02:03,male
2012-12-17 02:15:25,male
2012-12-17 02:22:18,female
2012-12-17 02:24:26,female
2012-12-17 02:32:47,male
2012-12-17 02:39:06,female
2012-12-17 03:04:14,female
2012-12-17 03:10:40,male
2012-12-17 03:15:05,female
2012-12-17 03:19:52,female
2012-12-17 03:20:06,male
2012-12-17 03:26:15,female
2012-12-17 03:33:56,female
2012-12-17 03:44:47,female
2012-12-17 04:01:32,female
2012-12-17 04:03:17,female
2012-12-17 04:13:39,male
2012-12-17 04:18:35,male
2012-12-17 04:20:20,male
2012-12-17 04:22:33,female
2012-12-17 04:30:36,female
2012-12-17 04:36:04,female
2012-12-17 04:37:53,female
2012-12-17 04:39:44,female
2012-12-17 04:54:44,female
2012-12-17 05:00:57,female
2012-12-17 05:06:59,female
2012-12-17 05:10:29,female
2012-12-17 05:15:41,female
2012-12-17 05:16:26,female
2012-12-17 05:21:10,female
2012-12-17 05:21:25,male
2012-12-17 05:24:10,male
2012-12-17 05:33:30,female
2012-12-17 05:33:39,male
2012-12-17 05:37:01,female
2012-12-17 05:43:09,female
2012-12-17 05:55:17,female
2012-12-17 05:59:32,female
2012-12-17 06:04:25,male
2012-12-17 06:16:44,female
2012-12-17 06:18:12,female
2012-12-17 06:18:26,female
2012-12-17 06:19:47,female
2012-12-17 06:37:44,female
2012-12-17 06:38:04,female
2012-12-17 06:40:37,male
2012-12-17 06:42:32,female
2012-12-17 06:59:11,female
2012-12-17 06:59:44,female
2012-12-17 07:02:34,female
2012-12-17 07:02:48,female
2012-12-17 07:03:46,female
2012-12-17 07:04:05,female
2012-12-17 07:05:08,male
2012-12-17 07:10:03,female
2012-12-17 07:10:20,male
2012-12-17 07:10:21,male
2012-12-17 07:12:31,female
2012-12-17 07:12:34,male
2012-12-17 07:20:03,female
2012-12-17 07:22:20,male
2012-12-17 07:25:15,female
2012-12-17 07:27:59,male
2012-12-17 07:28:27,female
2012-12-17 07:30:31,male
2012-12-17 07:30:34,female
2012-12-17 07:31:52,male
2012-12-17 07:32:33,female
2012-12-17 07:33:35,female
2012-12-17 07:34:42,female
2012-12-17 07:35:27,female
2012-12-17 07:35:39,female
2012-12-17 07:35:41,male
2012-12-17 07:36:37,female
2012-12-17 07:37:05,female
2012-12-17 07:49:39,female
2012-12-17 07:51:28,female
2012-12-17 07:53:27,female
2012-12-17 07:54:38,female
2012-12-17 07:55:05,female
2012-12-17 07:57:56,female
2012-12-17 08:00:39,male
2012-12-17 08:11:26,female
2012-12-17 08:12:27,female
2012-12-17 08:16:12,male
2012-12-17 08:16:16,male
2012-12-17 08:17:32,female
2012-12-17 08:19:14,male
2012-12-17 08:20:32,female
2012-12-17 08:23:16,female
2012-12-17 08:31:05,female
2012-12-17 08:35:53,male
2012-12-17 08:36:35,female
2012-12-17 08:40:02,female
2012-12-17 08:43:11,male
2012-12-17 08:43:23,male
2012-12-17 08:56:46,female
2012-12-17 08:57:42,female
2012-12-17 08:59:39,female
2012-12-17 09:01:56,female
2012-12-17 09:06:02,female
2012-12-17 09:07:46,female
2012-12-17 09:08:32,male
2012-12-17 09:10:43,female
2012-12-17 09:11:02,female
2012-12-17 09:11:06,female
2012-12-17 09:11:33,male
2012-12-17 09:12:35,female
2012-12-17 09:12:37,male
2012-12-17 09:12:57,female
2012-12-17 09:16:55,male
2012-12-17 09:17:19,female
2012-12-17 09:19:13,male
2012-12-17 09:21:29,female
2012-12-17 09:23:18,female
2012-12-17 09:24:52,female
2012-12-17 09:25:20,male
2012-12-17 09:27:14,female
2012-12-17 09:32:18,female
2012-12-17 09:33:34,female
2012-12-17 09:33:46,female
2012-12-17 09:35:08,female
2012-12-17 09:37:43,female
2012-12-17 09:42:39,female
2012-12-17 09:47:52,female
2012-12-17 09:48:07,female
2012-12-17 09:48:52,female
2012-12-17 09:54:15,female
2012-12-17 09:57:06,male
2012-12-17 09:58:05,female
2012-12-17 10:00:53,female
2012-12-17 10:06:14,female
2012-12-17 10:10:09,female
2012-12-17 10:11:04,female
2012-12-17 10:11:51,female
