sale_time,purchaser_gender
2012-10-15 01:22:12,male
2012-10-15 01:26:36,male
2012-10-15 01:40:15,female
2012-10-15 01:55:55,female
2012-10-15 02:00:33,female
2012-10-15 02:05:40,female
2012-10-15 02:24:32,female
2012-10-15 02:25:24,male
2012-10-15 02:57:48,female
2012-10-15 03:11:38,female
2012-10-15 03:15:09,female
2012-10-15 03:17:40,female
2012-10-15 03:18:47,female
2012-10-15 03:19:31,male
2012-10-15 03:26:28,female
2012-10-15 03:40:08,female
2012-10-15 03:45:27,female
2012-10-15 03:51:03,female
2012-10-15 03:52:50,female
2012-10-15 04:08:41,female
2012-10-15 04:12:13,male
2012-10-15 04:14:11,female
2012-10-15 04:16:45,female
2012-10-15 04:17:51,female
2012-10-15 04:22:56,male
2012-10-15 04:24:02,female
2012-10-15 04:25:28,female
2012-10-15 04:26:18,female
2012-10-15 04:29:56,male
2012-10-15 04:39:11,female
2012-10-15 04:45:19,female
2012-10-15 04:51:40,female
2012-10-15 04:53:36,female
2012-10-15 05:00:47,female
2012-10-15 05:00:57,female
2012-10-15 05:01:09,female
2012-10-15 05:01:31,female
2012-10-15 05:04:40,female
2012-10-15 05:23:41,female
2012-10-15 05:27:29,female
2012-10-15 05:30:39,male
2012-10-15 05:38:32,male
2012-10-15 05:42:19,female
2012-10-15 05:42:57,female
2012-10-15 05:54:02,female
2012-10-15 05:55:07,female
2012-10-15 05:55:20,female
2012-10-15 05:57:23,female
2012-10-15 06:01:52,female
2012-10-15 06:03:53,female
2012-10-15 06:08:18,male
2012-10-15 06:18:47,female
2012-10-15 06:27:33,female
2012-10-15 06:28:04,female
2012-10-15 06:33:27,female
2012-10-15 06:35:08,female
2012-10-15 06:43:54,female
2012-10-15 06:44:24,female
2012-10-15 06:51:16,male
2012-10-15 06:59:01,female
2012-10-15 07:08:19,female
2012-10-15 07:10:47,female
2012-10-15 07:11:56,female
2012-10-15 07:13:39,female
2012-10-15 07:14:29,male
2012-10-15 07:16:23,female
2012-10-15 07:18:57,female
2012-10-15 07:26:49,female
2012-10-15 07:27:09,female
2012-10-15 07:32:21,female
2012-10-15 07:33:21,female
2012-10-15 07:34:50,male
2012-10-15 07:38:36,female
2012-10-15 07:39:04,female
2012-10-15 07:39:50,female
2012-10-15 07:41:00,female
2012-10-15 07:45:22,female
2012-10-15 07:49:07,female
2012-10-15 07:49:26,female
2012-10-15 07:51:07,female
2012-10-15 07:53:05,female
2012-10-15 07:55:27,female
2012-10-15 08:00:22,female
2012-10-15 08:00:54,female
2012-10-15 08:02:55,female
2012-10-15 08:05:05,female
2012-10-15 08:05:19,female
2012-10-15 08:06:36,male
2012-10-15 08:08:26,female
2012-10-15 08:15:58,female
2012-10-15 08:17:12,female
2012-10-15 08:24:43,female
2012-10-15 08:30:08,female
2012-10-15 08:34:17,female
2012-10-15 08:41:49,female
2012-10-15 08:43:08,female
2012-10-15 08:44:45,female
2012-10-15 08:46:08,female
2012-10-15 08:46:56,female
2012-10-15 08:48:13,female
2012-10-15 08:49:13,male
2012-10-15 08:49:46,female
2012-10-15 08:50:49,female
2012-10-15 08:53:18,female
2012-10-15 08:53:19,female
2012-10-15 08:54:28,female
2012-10-15 08:56:04,male
2012-10-15 08:56:49,female
2012-10-15 09:00:08,female
2012-10-15 09:00:46,male
2012-10-15 09:02:54,female
2012-10-15 09:05:44,female
2012-10-15 09:07:36,female
2012-10-15 09:16:17,female
2012-10-15 09:16:39,female
2012-10-15 09:24:28,female
2012-10-15 09:25:06,female
2012-10-15 09:27:02,female
2012-10-15 09:28:46,female
2012-10-15 09:34:04,male
2012-10-15 09:35:05,male
2012-10-15 09:37:28,female
2012-10-15 09:40:48,male
2012-10-15 09:42:49,male
2012-10-15 09:45:02,female
2012-10-15 09:45:58,female
2012-10-15 09:57:36,female
2012-10-15 10:03:25,female
2012-10-15 10:03:37,female
2012-10-15 10:04:58,female
2012-10-15 10:07:53,female
2012-10-15 10:08:37,female
2012-10-15 10:12:43,female
2012-10-15 10:13:19,female
2012-10-15 10:15:37,male
2012-10-15 10:16:09,male
2012-10-15 10:21:52,female
2012-10-15 10:25:01,female
2012-10-15 10:25:41,male
2012-10-15 10:26:55,female
2012-10-15 10:29:15,female
2012-10-15 10:32:17,male
2012-10-15 10:39:03,female
2012-10-15 10:43:26,female
2012-10-15 10:49:11,female
2012-10-15 10:49:38,male
2012-10-15 10:49:57,female
2012-10-15 10:50:25,female
2012-10-15 10:53:05,female
2012-10-15 10:56:16,male
2012-10-15 10:56:48,female
2012-10-15 11:01:01,female
2012-10-15 11:02:20,female
2012-10-15 11:04:31,female
2012-10-15 11:06:58,female
2012-10-15 11:07:10,female
2012-10-15 11:08:17,female
2012-10-15 11:09:16,female
2012-10-15 11:13:05,female
2012-10-15 11:13:20,female
2012-10-15 11:22:07,female
2012-10-15 11:24:06,male
2012-10-15 11:24:27,male
2012-10-15 11:25:18,male
2012-10-15 11:28:05,female
2012-10-15 11:28:17,female
2012-10-15 11:28:45,female
2012-10-15 11:33:37,female
2012-10-15 11:34:55,female
2012-10-15 11:36:13,female
2012-10-15 11:37:25,female
2012-10-15 11:38:41,female
2012-10-15 11:42:24,female
2012-10-15 11:45:16,female
2012-10-15 11:46:50,female
2012-10-15 11:50:15,female
2012-10-15 11:50:33,female
2012-10-15 11:51:46,female
2012-10-15 11:54:20,female
2012-10-15 11:57:33,male
2012-10-15 11:58:48,female
2012-10-15 12:01:01,female
2012-10-15 12:02:19,female
2012-10-15 12:04:22,male
2012-10-15 12:04:41,female
2012-10-15 12:06:30,female
2012-10-15 12:11:15,female
2012-10-15 12:13:58,female
2012-10-15 12:14:28,female
2012-10-15 12:15:46,male
2012-10-15 12:19:25,female
2012-10-15 12:21:55,female
2012-10-15 12:23:21,female
2012-10-15 12:27:51,female
2012-10-15 12:28:46,female
2012-10-15 12:32:42,female
2012-10-15 12:33:30,male
2012-10-15 12:35:12,female
2012-10-15 12:36:34,female
2012-10-15 12:36:45,male
2012-10-15 12:36:53,male
2012-10-15 12:36:56,female
2012-10-15 12:37:42,female
2012-10-15 12:48:19,female
2012-10-15 12:49:04,female
2012-10-15 12:52:15,female
2012-10-15 12:53:32,male
2012-10-15 12:57:04,male
2012-10-15 12:57:22,female
2012-10-15 12:57:55,female
2012-10-15 13:00:29,female
2012-10-15 13:02:05,female
2012-10-15 13:02:52,female
2012-10-15 13:05:59,female
2012-10-15 13:06:16,female
2012-10-15 13:08:15,female
2012-10-15 13:08:29,female
2012-10-15 13:08:52,female
2012-10-15 13:11:45,male
2012-10-15 13:12:01,female
2012-10-15 13:13:20,male
2012-10-15 13:14:32,female
2012-10-15 13:14:47,male
2012-10-15 13:20:44,female
2012-10-15 13:21:59,female
2012-10-15 13:27:02,male
2012-10-15 13:28:47,female
2012-10-15 13:29:24,female
2012-10-15 13:29:36,male
2012-10-15 13:31:31,female
2012-10-15 13:32:59,female
2012-10-15 13:33:08,male
2012-10-15 13:35:21,male
2012-10-15 13:36:17,female
2012-10-15 13:37:50,female
