sale_time,purchaser_gender
2013-03-25 00:27:49,male
2013-03-25 01:09:16,male
2013-03-25 01:13:03,female
2013-03-25 01:57:35,male
2013-03-25 01:59:16,female
2013-03-25 02:01:18,female
2013-03-25 02:14:55,female
2013-03-25 02:15:26,female
2013-03-25 02:22:45,female
2013-03-25 02:23:30,female
2013-03-25 02:33:45,female
2013-03-25 02:33:50,male
2013-03-25 02:39:37,male
2013-03-25 02:48:45,male
2013-03-25 02:52:37,male
2013-03-25 03:06:55,female
2013-03-25 03:06:58,male
2013-03-25 03:06:59,female
2013-03-25 03:08:47,female
2013-03-25 03:09:12,male
2013-03-25 03:15:53,male
2013-03-25 03:16:45,female
2013-03-25 03:18:24,male
2013-03-25 03:29:30,female
2013-03-25 03:30:11,male
2013-03-25 03:34:11,male
2013-03-25 03:41:49,female
2013-03-25 03:43:23,female
2013-03-25 03:52:07,male
2013-03-25 04:06:30,female
2013-03-25 04:08:04,male
2013-03-25 04:09:19,female
2013-03-25 04:10:35,female
2013-03-25 04:13:39,female
2013-03-25 04:13:41,female
2013-03-25 04:18:42,female
2013-03-25 04:32:54,female
2013-03-25 04:33:08,male
2013-03-25 04:34:43,male
2013-03-25 04:41:50,female
2013-03-25 04:44:20,male
2013-03-25 04:48:27,female
2013-03-25 04:57:03,male
2013-03-25 05:01:22,female
2013-03-25 05:03:44,female
2013-03-25 05:14:17,male
2013-03-25 05:18:34,female
2013-03-25 05:20:18,female
2013-03-25 05:38:07,male
2013-03-25 05:51:13,female
2013-03-25 05:52:10,male
2013-03-25 05:52:16,male
2013-03-25 05:53:47,female
2013-03-25 05:55:02,male
2013-03-25 05:55:08,female
2013-03-25 05:55:13,male
2013-03-25 06:00:47,male
2013-03-25 06:01:44,male
2013-03-25 06:07:29,female
2013-03-25 06:10:41,female
2013-03-25 06:18:11,female
2013-03-25 06:18:45,female
2013-03-25 06:23:15,male
2013-03-25 06:25:08,male
2013-03-25 06:26:21,male
2013-03-25 06:28:54,female
2013-03-25 06:34:17,female
2013-03-25 06:42:45,female
2013-03-25 06:43:52,female
2013-03-25 06:49:10,male
2013-03-25 06:49:16,female
2013-03-25 06:53:26,female
2013-03-25 06:55:39,female
2013-03-25 07:00:25,female
2013-03-25 07:03:04,female
2013-03-25 07:03:55,male
2013-03-25 07:04:06,male
2013-03-25 07:04:39,male
2013-03-25 07:10:34,female
2013-03-25 07:13:47,male
2013-03-25 07:23:54,male
2013-03-25 07:23:54,female
2013-03-25 07:24:27,male
2013-03-25 07:30:26,male
2013-03-25 07:36:04,female
2013-03-25 07:36:19,male
2013-03-25 07:38:35,male
2013-03-25 07:38:58,male
2013-03-25 07:40:46,female
2013-03-25 07:46:50,female
2013-03-25 07:50:30,female
2013-03-25 07:52:14,male
2013-03-25 07:52:19,female
2013-03-25 07:54:18,female
2013-03-25 07:54:54,male
2013-03-25 07:58:58,male
2013-03-25 08:10:46,female
2013-03-25 08:12:09,female
2013-03-25 08:13:16,female
2013-03-25 08:14:31,female
2013-03-25 08:14:40,female
2013-03-25 08:17:45,male
2013-03-25 08:18:18,female
2013-03-25 08:20:55,female
2013-03-25 08:21:53,male
2013-03-25 08:24:09,male
2013-03-25 08:24:50,male
2013-03-25 08:25:40,male
2013-03-25 08:26:38,female
2013-03-25 08:27:15,female
2013-03-25 08:33:39,female
2013-03-25 08:34:59,male
2013-03-25 08:37:46,female
2013-03-25 08:41:57,male
2013-03-25 08:42:26,female
2013-03-25 08:43:55,female
2013-03-25 08:44:33,female
2013-03-25 08:46:58,male
2013-03-25 08:51:26,male
2013-03-25 08:52:15,female
2013-03-25 08:55:28,male
2013-03-25 09:00:09,female
2013-03-25 09:02:56,female
2013-03-25 09:05:50,female
2013-03-25 09:06:49,female
2013-03-25 09:10:41,female
2013-03-25 09:11:10,male
2013-03-25 09:13:06,male
2013-03-25 09:14:03,female
2013-03-25 09:18:21,male
2013-03-25 09:18:28,female
2013-03-25 09:20:52,female
2013-03-25 09:28:11,female
2013-03-25 09:30:36,male
2013-03-25 09:33:24,female
2013-03-25 09:34:06,male
2013-03-25 09:39:00,female
2013-03-25 09:39:31,male
2013-03-25 09:46:32,female
2013-03-25 09:46:35,female
2013-03-25 09:47:20,male
2013-03-25 09:50:34,female
2013-03-25 09:52:08,male
2013-03-25 09:53:32,male
2013-03-25 09:54:34,female
2013-03-25 09:57:33,female
2013-03-25 10:02:57,female
2013-03-25 10:07:10,male
2013-03-25 10:08:33,male
2013-03-25 10:08:37,male
2013-03-25 10:10:11,female
2013-03-25 10:12:47,female
2013-03-25 10:16:45,male
2013-03-25 10:18:02,male
2013-03-25 10:18:29,female
2013-03-25 10:19:36,male
2013-03-25 10:20:32,male
2013-03-25 10:20:50,female
2013-03-25 10:22:41,male
2013-03-25 10:28:35,male
2013-03-25 10:29:09,male
2013-03-25 10:35:08,female
2013-03-25 10:35:21,female
2013-03-25 10:36:01,female
2013-03-25 10:36:25,female
2013-03-25 10:36:44,female
2013-03-25 10:37:01,female
2013-03-25 10:37:33,female
2013-03-25 10:38:13,female
2013-03-25 10:41:41,female
2013-03-25 10:44:44,male
2013-03-25 10:45:18,male
2013-03-25 10:45:35,female
2013-03-25 10:49:52,female
2013-03-25 10:50:48,male
2013-03-25 10:54:30,male
2013-03-25 10:55:00,female
2013-03-25 10:56:31,female
2013-03-25 10:57:04,female
2013-03-25 10:57:39,male
2013-03-25 11:01:23,female
2013-03-25 11:01:46,female
2013-03-25 11:02:47,female
2013-03-25 11:03:42,female
2013-03-25 11:09:03,female
2013-03-25 11:09:03,female
2013-03-25 11:11:47,female
2013-03-25 11:12:17,male
2013-03-25 11:14:10,male
2013-03-25 11:16:00,male
2013-03-25 11:16:28,male
2013-03-25 11:17:09,male
2013-03-25 11:19:04,male
2013-03-25 11:23:12,female
2013-03-25 11:26:41,female
2013-03-25 11:31:14,male
2013-03-25 11:32:14,female
2013-03-25 11:32:32,male
2013-03-25 11:35:29,male
2013-03-25 11:36:07,female
2013-03-25 11:36:56,female
2013-03-25 11:38:44,female
2013-03-25 11:39:35,female
2013-03-25 11:40:17,female
2013-03-25 11:40:52,female
2013-03-25 11:41:00,female
2013-03-25 11:43:06,female
2013-03-25 11:43:10,male
2013-03-25 11:43:47,female
2013-03-25 11:44:31,female
2013-03-25 11:45:25,female
2013-03-25 11:53:28,female
2013-03-25 11:53:52,female
2013-03-25 11:54:33,male
2013-03-25 11:54:33,female
2013-03-25 11:56:01,male
2013-03-25 11:57:42,female
2013-03-25 11:59:08,female
2013-03-25 12:06:25,female
2013-03-25 12:07:33,female
2013-03-25 12:12:07,female
2013-03-25 12:14:09,female
2013-03-25 12:17:35,male
2013-03-25 12:18:21,male
2013-03-25 12:19:17,female
2013-03-25 12:20:18,male
2013-03-25 12:21:40,male
2013-03-25 12:23:45,male
2013-03-25 12:23:54,female
2013-03-25 12:25:03,female
2013-03-25 12:29:32,female
2013-03-25 12:30:12,male
2013-03-25 12:30:30,male
2013-03-25 12:32:10,male
2013-03-25 12:33:10,male
2013-03-25 12:33:35,female
2013-03-25 12:34:22,male
2013-03-25 12:34:52,female
2013-03-25 12:35:31,male
2013-03-25 12:36:28,female
2013-03-25 12:38:21,female
2013-03-25 12:43:22,female
2013-03-25 12:43:48,female
2013-03-25 12:45:01,male
2013-03-25 12:49:20,female
2013-03-25 12:54:17,female
2013-03-25 12:54:38,female
2013-03-25 12:55:53,female
2013-03-25 12:58:50,male
2013-03-25 12:59:08,male
2013-03-25 13:02:06,female
2013-03-25 13:03:10,female
2013-03-25 13:08:06,female
2013-03-25 13:08:55,female
2013-03-25 13:14:04,male
2013-03-25 13:14:36,female
2013-03-25 13:15:52,male
2013-03-25 13:21:47,male
2013-03-25 13:24:17,male
2013-03-25 13:24:44,male
2013-03-25 13:26:06,female
2013-03-25 13:26:10,male
2013-03-25 13:26:52,male
2013-03-25 13:32:08,female
2013-03-25 13:33:08,female
2013-03-25 13:35:12,male
2013-03-25 13:36:04,male
2013-03-25 13:38:27,female
2013-03-25 13:40:22,female
2013-03-25 13:41:59,female
2013-03-25 13:42:04,female
2013-03-25 13:45:33,male
2013-03-25 13:46:02,female
2013-03-25 13:47:56,male
2013-03-25 13:49:12,male
2013-03-25 13:51:40,male
2013-03-25 13:51:41,female
2013-03-25 13:51:41,male
2013-03-25 13:55:57,female
2013-03-25 13:57:39,female
2013-03-25 13:58:57,male
2013-03-25 14:02:47,male
2013-03-25 14:04:55,male
2013-03-25 14:08:02,female
2013-03-25 14:08:05,female
2013-03-25 14:10:11,male
2013-03-25 14:10:21,female
2013-03-25 14:11:13,male
2013-03-25 14:11:36,male
2013-03-25 14:11:55,female
2013-03-25 14:15:17,male
2013-03-25 14:18:14,female
2013-03-25 14:18:16,male
2013-03-25 14:21:30,female
2013-03-25 14:22:57,female
2013-03-25 14:24:21,male
2013-03-25 14:25:11,female
2013-03-25 14:28:59,male
2013-03-25 14:32:27,female
2013-03-25 14:34:23,male
2013-03-25 14:40:38,female
2013-03-25 14:41:27,female
2013-03-25 14:41:28,female
2013-03-25 14:41:35,male
2013-03-25 14:47:50,female
2013-03-25 14:49:25,male
2013-03-25 14:49:56,male
2013-03-25 14:50:39,female
2013-03-25 14:53:27,male
2013-03-25 14:55:50,male
2013-03-25 14:57:12,female
2013-03-25 14:57:53,female
2013-03-25 15:00:51,male
2013-03-25 15:01:40,male
2013-03-25 15:01:47,female
2013-03-25 15:04:54,female
2013-03-25 15:07:03,female
2013-03-25 15:07:11,female
2013-03-25 15:09:38,female
2013-03-25 15:10:36,male
2013-03-25 15:12:09,male
2013-03-25 15:14:03,male
2013-03-25 15:14:46,female
2013-03-25 15:20:42,female
2013-03-25 15:20:53,male
2013-03-25 15:22:48,female
2013-03-25 15:25:33,female
2013-03-25 15:27:32,male
2013-03-25 15:28:14,male
2013-03-25 15:30:32,female
2013-03-25 15:32:55,female
2013-03-25 15:33:01,female
2013-03-25 15:33:44,male
2013-03-25 15:34:48,male
2013-03-25 15:35:46,female
2013-03-25 15:36:12,female
2013-03-25 15:36:22,male
2013-03-25 15:39:25,female
2013-03-25 15:39:55,female
2013-03-25 15:40:23,female
2013-03-25 15:41:51,female
2013-03-25 15:45:06,male
2013-03-25 15:50:40,female
2013-03-25 15:50:51,female
