sale_time,purchaser_gender
2012-12-31 00:50:18,female
2012-12-31 01:03:22,male
2012-12-31 01:47:11,female
2012-12-31 01:48:27,female
2012-12-31 02:18:06,male
2012-12-31 02:29:28,male
2012-12-31 02:55:58,female
2012-12-31 03:01:02,female
2012-12-31 03:05:05,male
2012-12-31 03:10:58,female
2012-12-31 03:12:44,male
2012-12-31 03:19:58,male
2012-12-31 03:29:13,male
2012-12-31 03:44:01,female
2012-12-31 03:51:44,female
2012-12-31 03:52:41,female
2012-12-31 04:02:12,male
2012-12-31 04:05:16,male
2012-12-31 04:08:04,male
2012-12-31 04:19:59,female
2012-12-31 04:20:44,male
2012-12-31 04:43:14,male
2012-12-31 04:43:44,female
2012-12-31 04:52:24,female
2012-12-31 04:57:52,female
2012-12-31 04:59:21,female
2012-12-31 05:08:39,male
2012-12-31 05:09:29,female
2012-12-31 05:12:28,male
2012-12-31 05:13:38,male
2012-12-31 05:20:59,male
2012-12-31 05:22:39,male
2012-12-31 05:27:04,female
2012-12-31 05:41:41,female
2012-12-31 05:46:16,female
2012-12-31 05:49:55,male
2012-12-31 05:57:38,female
2012-12-31 06:01:30,male
2012-12-31 06:05:12,male
2012-12-31 06:15:06,female
2012-12-31 06:22:35,male
2012-12-31 06:31:45,female
2012-12-31 06:45:07,female
2012-12-31 06:45:55,female
2012-12-31 06:48:44,female
2012-12-31 06:51:07,male
2012-12-31 06:52:00,male
2012-12-31 06:57:41,female
2012-12-31 06:58:21,male
2012-12-31 06:59:51,male
2012-12-31 07:03:23,male
2012-12-31 07:10:43,female
2012-12-31 07:12:58,female
2012-12-31 07:20:36,female
2012-12-31 07:25:17,male
2012-12-31 07:25:45,female
2012-12-31 07:30:29,male
2012-12-31 07:30:31,female
2012-12-31 07:37:49,female
2012-12-31 07:39:54,female
2012-12-31 07:41:29,male
2012-12-31 07:43:28,female
2012-12-31 07:49:30,female
2012-12-31 07:50:00,male
2012-12-31 07:52:37,male
2012-12-31 07:54:30,female
2012-12-31 07:58:35,male
2012-12-31 07:59:31,female
2012-12-31 08:00:02,male
2012-12-31 08:01:36,female
2012-12-31 08:04:07,female
2012-12-31 08:04:11,male
2012-12-31 08:05:21,female
2012-12-31 08:15:18,female
2012-12-31 08:16:33,female
2012-12-31 08:16:34,female
2012-12-31 08:17:00,female
2012-12-31 08:18:33,female
2012-12-31 08:18:56,female
2012-12-31 08:20:12,female
2012-12-31 08:21:29,female
2012-12-31 08:21:45,male
2012-12-31 08:22:11,female
2012-12-31 08:25:05,male
2012-12-31 08:29:10,female
2012-12-31 08:30:45,male
2012-12-31 08:31:50,female
2012-12-31 08:31:56,female
2012-12-31 08:33:44,male
2012-12-31 08:34:43,female
2012-12-31 08:37:14,female
2012-12-31 08:37:41,female
2012-12-31 08:39:01,female
2012-12-31 08:42:48,female
2012-12-31 08:44:18,female
2012-12-31 08:46:21,male
2012-12-31 08:51:27,male
2012-12-31 08:52:12,female
2012-12-31 08:57:45,female
2012-12-31 08:58:07,female
2012-12-31 09:01:27,female
2012-12-31 09:01:35,male
2012-12-31 09:05:32,female
2012-12-31 09:07:36,female
