sale_time,purchaser_gender
2012-11-19 01:01:34,female
2012-11-19 01:07:33,male
2012-11-19 01:20:14,female
2012-11-19 01:36:45,female
2012-11-19 01:58:47,male
2012-11-19 02:03:53,female
2012-11-19 02:15:11,female
2012-11-19 02:16:29,male
2012-11-19 02:48:54,female
2012-11-19 02:57:59,female
2012-11-19 02:58:38,female
2012-11-19 02:58:57,female
2012-11-19 03:29:06,female
2012-11-19 03:32:40,female
2012-11-19 03:38:04,female
2012-11-19 03:41:05,female
2012-11-19 04:18:14,female
2012-11-19 04:18:16,female
2012-11-19 04:18:59,female
2012-11-19 04:19:05,female
2012-11-19 04:24:52,female
2012-11-19 04:31:32,female
2012-11-19 04:32:18,female
2012-11-19 04:39:11,female
2012-11-19 04:41:02,male
2012-11-19 04:49:39,female
2012-11-19 04:53:59,male
2012-11-19 04:55:43,female
2012-11-19 04:55:55,male
2012-11-19 04:57:18,male
2012-11-19 04:59:16,female
2012-11-19 05:01:45,female
2012-11-19 05:05:25,female
2012-11-19 05:07:10,female
2012-11-19 05:16:41,female
2012-11-19 05:25:15,female
2012-11-19 05:33:58,female
2012-11-19 05:34:05,female
2012-11-19 05:37:03,female
2012-11-19 05:39:03,female
2012-11-19 05:40:26,female
2012-11-19 05:41:29,female
2012-11-19 05:52:31,female
2012-11-19 05:53:22,female
2012-11-19 06:01:26,male
2012-11-19 06:01:41,female
2012-11-19 06:03:20,female
2012-11-19 06:03:52,female
2012-11-19 06:06:00,male
2012-11-19 06:20:13,female
2012-11-19 06:20:22,female
2012-11-19 06:22:27,female
2012-11-19 06:24:16,female
2012-11-19 06:27:59,female
2012-11-19 06:34:15,female
2012-11-19 06:36:36,male
2012-11-19 06:39:51,male
2012-11-19 06:42:40,female
2012-11-19 06:47:59,female
2012-11-19 06:49:16,male
2012-11-19 06:49:24,female
2012-11-19 06:50:25,female
2012-11-19 06:55:29,female
2012-11-19 07:03:11,female
2012-11-19 07:04:10,female
2012-11-19 07:11:31,male
2012-11-19 07:15:43,female
2012-11-19 07:16:23,female
2012-11-19 07:19:11,female
2012-11-19 07:23:41,female
2012-11-19 07:24:25,male
2012-11-19 07:25:16,female
2012-11-19 07:26:31,female
2012-11-19 07:31:59,male
2012-11-19 07:32:17,male
2012-11-19 07:34:54,female
2012-11-19 07:35:00,male
2012-11-19 07:37:15,male
2012-11-19 07:39:14,female
2012-11-19 07:42:17,female
2012-11-19 07:47:51,male
2012-11-19 07:49:32,female
2012-11-19 07:51:02,female
2012-11-19 08:00:37,female
2012-11-19 08:06:31,male
2012-11-19 08:08:00,female
2012-11-19 08:10:49,male
2012-11-19 08:16:38,male
2012-11-19 08:17:07,male
2012-11-19 08:17:12,male
2012-11-19 08:17:41,male
2012-11-19 08:18:20,female
2012-11-19 08:19:12,male
2012-11-19 08:21:32,male
2012-11-19 08:22:09,female
2012-11-19 08:24:40,male
2012-11-19 08:31:25,male
2012-11-19 08:31:55,female
2012-11-19 08:36:30,female
2012-11-19 08:39:32,female
2012-11-19 08:50:00,male
2012-11-19 08:54:07,female
2012-11-19 08:56:18,female
2012-11-19 08:56:39,female
2012-11-19 08:58:20,female
2012-11-19 09:01:16,female
2012-11-19 09:03:01,female
2012-11-19 09:03:37,female
2012-11-19 09:03:48,female
2012-11-19 09:04:30,female
2012-11-19 09:09:27,female
2012-11-19 09:12:48,female
2012-11-19 09:17:34,female
2012-11-19 09:18:15,female
2012-11-19 09:20:01,female
2012-11-19 09:21:01,male
2012-11-19 09:23:10,female
2012-11-19 09:26:51,male
2012-11-19 09:29:53,male
2012-11-19 09:33:02,female
2012-11-19 09:40:16,female
2012-11-19 09:44:00,female
2012-11-19 09:44:09,female
2012-11-19 09:45:59,female
2012-11-19 09:46:48,female
2012-11-19 09:51:00,male
2012-11-19 09:55:09,male
2012-11-19 09:57:17,female
2012-11-19 09:57:37,female
2012-11-19 09:58:02,female
2012-11-19 10:00:26,female
2012-11-19 10:01:31,female
2012-11-19 10:06:16,female
2012-11-19 10:07:44,female
2012-11-19 10:08:25,female
2012-11-19 10:08:35,female
2012-11-19 10:12:26,female
2012-11-19 10:17:19,male
2012-11-19 10:18:36,female
2012-11-19 10:19:54,female
2012-11-19 10:20:31,female
2012-11-19 10:23:05,female
2012-11-19 10:23:16,female
2012-11-19 10:24:59,male
2012-11-19 10:29:43,male
2012-11-19 10:30:46,female
2012-11-19 10:34:12,female
2012-11-19 10:34:44,male
2012-11-19 10:35:10,female
2012-11-19 10:39:04,female
2012-11-19 10:39:26,female
2012-11-19 10:40:04,female
2012-11-19 10:40:48,female
2012-11-19 10:44:19,male
2012-11-19 10:47:34,female
2012-11-19 10:48:39,female
2012-11-19 10:49:02,male
2012-11-19 10:53:47,female
2012-11-19 10:54:03,female
2012-11-19 10:57:13,female
2012-11-19 10:58:32,female
2012-11-19 10:59:27,female
2012-11-19 11:00:58,female
2012-11-19 11:03:51,male
2012-11-19 11:13:20,female
2012-11-19 11:15:35,female
2012-11-19 11:26:12,female
2012-11-19 11:26:53,male
2012-11-19 11:27:08,male
2012-11-19 11:28:18,male
2012-11-19 11:32:45,male
2012-11-19 11:34:38,female
2012-11-19 11:35:53,female
2012-11-19 11:36:07,female
2012-11-19 11:36:23,female
2012-11-19 11:37:23,male
2012-11-19 11:37:36,female
2012-11-19 11:39:05,male
2012-11-19 11:40:27,female
2012-11-19 11:42:17,female
2012-11-19 11:46:41,female
2012-11-19 11:47:48,male
2012-11-19 11:53:46,male
2012-11-19 11:55:07,male
2012-11-19 12:02:25,female
2012-11-19 12:03:17,male
2012-11-19 12:04:40,male
2012-11-19 12:06:09,female
2012-11-19 12:08:17,female
2012-11-19 12:09:12,male
2012-11-19 12:10:04,male
2012-11-19 12:12:22,female
2012-11-19 12:13:55,female
2012-11-19 12:16:16,female
2012-11-19 12:16:33,female
2012-11-19 12:16:34,male
2012-11-19 12:18:28,male
2012-11-19 12:18:34,female
2012-11-19 12:20:03,female
2012-11-19 12:20:33,female
2012-11-19 12:21:52,female
2012-11-19 12:21:55,female
2012-11-19 12:25:05,female
2012-11-19 12:25:37,female
2012-11-19 12:28:56,female
2012-11-19 12:30:00,female
2012-11-19 12:32:25,male
2012-11-19 12:33:21,male
2012-11-19 12:36:12,male
2012-11-19 12:38:24,female
2012-11-19 12:38:44,female
2012-11-19 12:40:49,male
2012-11-19 12:44:50,male
2012-11-19 12:51:25,female
2012-11-19 12:52:33,male
2012-11-19 12:54:49,female
2012-11-19 12:55:52,female
2012-11-19 12:56:21,female
2012-11-19 12:57:26,female
2012-11-19 13:02:10,male
2012-11-19 13:05:19,female
2012-11-19 13:11:52,female
2012-11-19 13:19:53,female
2012-11-19 13:20:52,male
2012-11-19 13:22:32,female
2012-11-19 13:24:30,male
2012-11-19 13:28:06,female
2012-11-19 13:28:38,female
2012-11-19 13:30:15,female
2012-11-19 13:31:27,female
2012-11-19 13:31:57,female
2012-11-19 13:33:07,male
2012-11-19 13:35:08,female
2012-11-19 13:36:39,male
2012-11-19 13:38:26,female
2012-11-19 13:39:36,male
2012-11-19 13:39:47,female
2012-11-19 13:40:27,female
2012-11-19 13:43:17,female
2012-11-19 13:43:32,female
2012-11-19 13:48:02,female
2012-11-19 13:48:47,female
2012-11-19 13:51:19,female
2012-11-19 13:55:41,female
2012-11-19 13:56:06,male
2012-11-19 14:00:54,female
2012-11-19 14:00:57,female
2012-11-19 14:01:11,male
2012-11-19 14:01:28,female
2012-11-19 14:01:58,female
2012-11-19 14:04:08,female
2012-11-19 14:05:44,male
2012-11-19 14:05:47,female
2012-11-19 14:07:56,female
2012-11-19 14:08:26,male
