sale_time,purchaser_gender
2012-12-03 00:19:28,female
2012-12-03 01:35:39,female
2012-12-03 02:04:15,female
2012-12-03 02:31:33,female
2012-12-03 02:32:47,female
2012-12-03 02:43:05,female
2012-12-03 02:51:21,female
2012-12-03 02:58:36,female
2012-12-03 03:08:18,male
2012-12-03 03:14:08,male
2012-12-03 03:15:40,male
2012-12-03 03:25:26,female
2012-12-03 03:32:17,female
2012-12-03 03:40:48,female
2012-12-03 03:44:11,female
2012-12-03 03:52:33,female
2012-12-03 03:57:24,female
2012-12-03 04:09:35,female
2012-12-03 04:14:48,female
2012-12-03 04:40:55,male
2012-12-03 04:49:19,female
2012-12-03 04:52:46,female
2012-12-03 04:55:21,female
2012-12-03 04:55:23,male
2012-12-03 05:05:52,female
2012-12-03 05:11:25,male
2012-12-03 05:14:32,female
2012-12-03 05:16:34,female
2012-12-03 05:20:21,male
2012-12-03 05:33:11,male
2012-12-03 05:39:55,male
2012-12-03 05:45:14,female
2012-12-03 05:46:19,female
2012-12-03 05:48:21,female
2012-12-03 05:56:15,female
2012-12-03 06:02:28,female
2012-12-03 06:04:39,female
2012-12-03 06:07:32,female
2012-12-03 06:14:07,female
2012-12-03 06:15:05,female
2012-12-03 06:22:45,male
2012-12-03 06:25:07,female
2012-12-03 06:28:37,male
2012-12-03 06:31:36,female
2012-12-03 06:31:57,female
2012-12-03 06:34:22,female
2012-12-03 06:37:07,male
2012-12-03 06:38:56,female
2012-12-03 06:39:56,female
2012-12-03 06:42:09,female
2012-12-03 06:47:00,female
2012-12-03 06:48:46,female
2012-12-03 06:53:05,male
2012-12-03 06:59:39,female
2012-12-03 07:02:06,male
2012-12-03 07:07:48,female
2012-12-03 07:10:07,female
2012-12-03 07:12:40,male
2012-12-03 07:13:32,female
2012-12-03 07:19:11,female
2012-12-03 07:23:18,female
2012-12-03 07:24:52,female
2012-12-03 07:26:09,female
2012-12-03 07:28:19,female
2012-12-03 07:29:21,male
2012-12-03 07:32:29,male
2012-12-03 07:35:13,female
2012-12-03 07:40:07,female
2012-12-03 07:40:14,male
2012-12-03 07:43:02,female
2012-12-03 07:44:39,female
2012-12-03 07:46:55,male
2012-12-03 07:53:41,female
2012-12-03 07:54:34,female
2012-12-03 08:00:57,male
2012-12-03 08:04:17,male
2012-12-03 08:05:20,female
2012-12-03 08:09:22,female
2012-12-03 08:09:58,female
2012-12-03 08:12:53,female
2012-12-03 08:17:29,male
2012-12-03 08:28:38,female
2012-12-03 08:30:49,male
2012-12-03 08:31:11,male
2012-12-03 08:33:32,female
2012-12-03 08:36:02,female
2012-12-03 08:36:17,female
2012-12-03 08:43:07,female
2012-12-03 08:53:42,female
2012-12-03 08:53:47,female
2012-12-03 08:57:49,female
2012-12-03 08:57:59,male
2012-12-03 09:00:53,female
2012-12-03 09:02:08,female
2012-12-03 09:10:03,female
2012-12-03 09:12:43,female
2012-12-03 09:14:47,female
2012-12-03 09:17:50,female
2012-12-03 09:20:25,female
2012-12-03 09:24:00,male
2012-12-03 09:31:26,female
2012-12-03 09:35:35,female
2012-12-03 09:40:18,female
2012-12-03 09:45:17,female
2012-12-03 09:47:41,female
2012-12-03 09:47:45,female
2012-12-03 09:49:35,male
2012-12-03 09:52:23,female
2012-12-03 09:53:12,female
2012-12-03 09:56:11,female
2012-12-03 09:59:02,female
2012-12-03 09:59:31,female
2012-12-03 10:00:50,female
2012-12-03 10:01:02,female
2012-12-03 10:01:40,male
2012-12-03 10:02:46,male
2012-12-03 10:03:28,female
2012-12-03 10:03:45,male
2012-12-03 10:06:25,male
2012-12-03 10:06:59,female
2012-12-03 10:07:44,female
2012-12-03 10:13:32,female
2012-12-03 10:13:42,female
2012-12-03 10:13:44,male
2012-12-03 10:14:16,female
2012-12-03 10:15:52,male
2012-12-03 10:19:15,male
2012-12-03 10:19:54,male
2012-12-03 10:21:45,male
2012-12-03 10:23:36,female
2012-12-03 10:25:22,female
2012-12-03 10:33:12,female
2012-12-03 10:33:45,male
2012-12-03 10:34:06,female
2012-12-03 10:34:29,female
2012-12-03 10:37:31,male
2012-12-03 10:39:50,female
2012-12-03 10:42:01,female
2012-12-03 10:45:23,female
2012-12-03 10:45:25,female
2012-12-03 10:49:29,female
2012-12-03 10:51:00,male
2012-12-03 10:55:16,female
2012-12-03 10:57:56,female
2012-12-03 11:01:41,male
2012-12-03 11:03:20,female
2012-12-03 11:03:47,male
2012-12-03 11:05:59,female
2012-12-03 11:06:43,female
2012-12-03 11:07:39,female
2012-12-03 11:10:00,female
2012-12-03 11:11:31,female
2012-12-03 11:19:25,female
2012-12-03 11:19:36,female
2012-12-03 11:21:00,female
2012-12-03 11:21:17,male
2012-12-03 11:24:16,female
2012-12-03 11:24:28,female
2012-12-03 11:27:29,male
2012-12-03 11:29:50,female
2012-12-03 11:30:27,female
2012-12-03 11:30:41,male
2012-12-03 11:31:06,male
2012-12-03 11:31:40,female
2012-12-03 11:32:45,male
2012-12-03 11:38:24,male
2012-12-03 11:39:20,female
2012-12-03 11:44:56,female
2012-12-03 11:46:13,male
2012-12-03 11:46:22,female
2012-12-03 11:48:42,female
2012-12-03 11:49:06,female
2012-12-03 11:49:56,female
2012-12-03 11:52:18,female
2012-12-03 11:53:54,female
2012-12-03 11:56:38,male
2012-12-03 11:56:43,male
2012-12-03 12:00:25,male
2012-12-03 12:03:53,male
2012-12-03 12:04:22,male
2012-12-03 12:05:29,female
2012-12-03 12:07:19,male
2012-12-03 12:09:17,female
2012-12-03 12:09:33,male
2012-12-03 12:09:43,female
2012-12-03 12:11:21,female
2012-12-03 12:11:22,female
2012-12-03 12:12:58,female
2012-12-03 12:15:07,male
2012-12-03 12:15:09,female
2012-12-03 12:24:46,female
2012-12-03 12:25:10,female
2012-12-03 12:27:27,female
2012-12-03 12:29:49,female
2012-12-03 12:30:05,female
2012-12-03 12:31:31,female
2012-12-03 12:36:39,female
2012-12-03 12:37:05,female
2012-12-03 12:41:55,female
2012-12-03 12:42:34,female
2012-12-03 12:44:09,female
2012-12-03 12:45:16,female
2012-12-03 12:51:14,female
2012-12-03 12:58:51,male
2012-12-03 13:00:08,female
2012-12-03 13:00:29,male
2012-12-03 13:02:17,female
2012-12-03 13:02:18,male
2012-12-03 13:02:47,female
2012-12-03 13:03:18,female
2012-12-03 13:03:25,male
2012-12-03 13:04:58,female
2012-12-03 13:06:05,female
2012-12-03 13:06:07,female
2012-12-03 13:06:24,male
2012-12-03 13:09:35,female
2012-12-03 13:10:59,male
2012-12-03 13:14:20,female
2012-12-03 13:15:55,male
2012-12-03 13:16:09,female
2012-12-03 13:17:45,male
2012-12-03 13:18:04,male
2012-12-03 13:22:40,female
2012-12-03 13:24:10,female
2012-12-03 13:26:37,female
2012-12-03 13:27:07,male
2012-12-03 13:32:30,female
2012-12-03 13:33:36,male
2012-12-03 13:35:57,male
2012-12-03 13:36:47,female
2012-12-03 13:37:37,female
2012-12-03 13:40:29,female
2012-12-03 13:41:58,female
2012-12-03 13:47:36,female
2012-12-03 13:51:59,female
2012-12-03 13:54:17,female
2012-12-03 13:54:52,female
2012-12-03 13:55:17,female
2012-12-03 13:57:28,male
2012-12-03 13:58:05,female
2012-12-03 14:02:04,female
2012-12-03 14:07:18,male
2012-12-03 14:14:40,male
2012-12-03 14:16:04,female
2012-12-03 14:18:19,female
2012-12-03 14:19:09,female
2012-12-03 14:20:57,female
2012-12-03 14:21:24,male
2012-12-03 14:22:17,female
2012-12-03 14:28:51,female
2012-12-03 14:29:27,male
2012-12-03 14:30:04,female
2012-12-03 14:30:54,female
2012-12-03 14:31:39,female
2012-12-03 14:34:56,male
2012-12-03 14:37:37,male
2012-12-03 14:37:52,female
2012-12-03 14:38:23,male
2012-12-03 14:40:42,female
2012-12-03 14:44:00,female
2012-12-03 14:44:25,male
2012-12-03 14:50:58,female
2012-12-03 14:52:20,female
2012-12-03 14:53:16,male
2012-12-03 14:54:09,female
2012-12-03 14:58:15,female
2012-12-03 15:03:03,female
2012-12-03 15:03:16,male
2012-12-03 15:03:35,male
2012-12-03 15:04:27,female
2012-12-03 15:08:13,female
2012-12-03 15:08:27,female
2012-12-03 15:10:57,female
2012-12-03 15:11:51,female
2012-12-03 15:15:22,female
2012-12-03 15:16:17,female
2012-12-03 15:17:07,female
2012-12-03 15:26:48,female
2012-12-03 15:26:55,female
2012-12-03 15:28:12,female
2012-12-03 15:31:49,male
2012-12-03 15:32:05,female
2012-12-03 15:32:28,female
2012-12-03 15:35:30,female
2012-12-03 15:36:51,male
2012-12-03 15:37:10,male
2012-12-03 15:37:21,female
2012-12-03 15:38:27,male
2012-12-03 15:41:23,female
