sale_time,purchaser_gender
2013-07-29 00:59:36,male
2013-07-29 01:08:55,male
2013-07-29 01:11:36,male
2013-07-29 02:09:54,male
2013-07-29 02:25:56,female
2013-07-29 02:26:15,male
2013-07-29 02:39:41,male
2013-07-29 02:45:42,male
2013-07-29 03:02:20,male
2013-07-29 03:04:49,male
2013-07-29 03:26:23,female
2013-07-29 03:33:08,male
2013-07-29 03:40:00,female
2013-07-29 03:40:08,female
2013-07-29 03:42:13,male
2013-07-29 04:09:08,male
2013-07-29 04:15:34,male
2013-07-29 04:21:44,female
2013-07-29 04:25:38,male
2013-07-29 04:28:45,male
2013-07-29 04:32:46,male
2013-07-29 04:33:06,female
2013-07-29 04:36:07,female
2013-07-29 04:41:55,male
2013-07-29 04:44:23,male
2013-07-29 04:45:16,female
2013-07-29 04:49:04,female
2013-07-29 04:49:31,male
2013-07-29 04:50:41,male
2013-07-29 04:54:02,female
2013-07-29 04:59:36,male
2013-07-29 05:03:49,male
2013-07-29 05:04:13,female
2013-07-29 05:07:34,male
2013-07-29 05:08:20,male
2013-07-29 05:13:32,male
2013-07-29 05:14:26,male
2013-07-29 05:22:10,male
2013-07-29 05:22:29,male
2013-07-29 05:24:59,female
2013-07-29 05:27:13,male
2013-07-29 05:31:48,male
2013-07-29 05:32:40,male
2013-07-29 05:36:26,male
2013-07-29 05:41:06,female
2013-07-29 05:42:20,female
2013-07-29 05:57:56,male
2013-07-29 05:58:26,male
2013-07-29 06:01:01,male
2013-07-29 06:02:33,female
2013-07-29 06:07:24,male
2013-07-29 06:09:12,male
2013-07-29 06:10:47,male
2013-07-29 06:11:40,male
2013-07-29 06:14:08,female
2013-07-29 06:16:39,male
2013-07-29 06:18:41,female
2013-07-29 06:19:21,female
2013-07-29 06:22:32,female
2013-07-29 06:24:35,male
2013-07-29 06:27:29,male
2013-07-29 06:29:49,female
2013-07-29 06:31:25,female
2013-07-29 06:34:29,male
2013-07-29 06:35:19,male
2013-07-29 06:35:55,male
2013-07-29 06:39:35,female
2013-07-29 06:39:53,male
2013-07-29 06:57:44,male
2013-07-29 06:59:57,male
2013-07-29 07:00:21,male
2013-07-29 07:00:31,male
2013-07-29 07:02:20,female
2013-07-29 07:04:29,male
2013-07-29 07:08:09,female
2013-07-29 07:08:51,male
2013-07-29 07:10:12,male
2013-07-29 07:12:18,female
2013-07-29 07:18:06,male
2013-07-29 07:20:14,male
2013-07-29 07:22:51,male
2013-07-29 07:23:05,male
2013-07-29 07:23:34,male
2013-07-29 07:24:50,female
2013-07-29 07:26:03,female
2013-07-29 07:27:56,male
2013-07-29 07:28:09,male
2013-07-29 07:29:45,male
2013-07-29 07:30:55,male
2013-07-29 07:31:34,male
2013-07-29 07:31:46,female
2013-07-29 07:32:02,male
2013-07-29 07:37:29,male
2013-07-29 07:38:42,male
2013-07-29 07:40:48,female
2013-07-29 07:42:55,male
2013-07-29 07:45:08,male
2013-07-29 07:53:31,female
2013-07-29 07:53:35,male
2013-07-29 07:54:20,female
2013-07-29 07:54:35,female
2013-07-29 07:55:06,female
2013-07-29 07:55:09,male
2013-07-29 07:56:00,female
2013-07-29 07:57:45,male
2013-07-29 07:58:22,female
2013-07-29 08:00:11,female
2013-07-29 08:04:36,male
2013-07-29 08:06:56,male
2013-07-29 08:15:33,female
2013-07-29 08:16:21,male
2013-07-29 08:17:58,male
2013-07-29 08:23:09,female
2013-07-29 08:26:36,female
2013-07-29 08:26:56,female
2013-07-29 08:31:20,male
2013-07-29 08:32:01,female
2013-07-29 08:32:22,female
2013-07-29 08:32:39,male
2013-07-29 08:33:46,male
2013-07-29 08:34:59,male
2013-07-29 08:36:55,male
2013-07-29 08:42:41,female
2013-07-29 08:44:11,female
2013-07-29 08:44:27,female
2013-07-29 08:51:31,male
2013-07-29 08:52:15,male
2013-07-29 08:53:31,male
2013-07-29 08:54:10,female
2013-07-29 08:56:08,female
2013-07-29 08:57:06,male
2013-07-29 09:01:48,male
2013-07-29 09:01:54,female
2013-07-29 09:02:44,female
2013-07-29 09:06:36,male
2013-07-29 09:09:26,male
2013-07-29 09:09:42,male
2013-07-29 09:10:07,male
2013-07-29 09:10:28,female
2013-07-29 09:12:26,female
2013-07-29 09:15:48,female
2013-07-29 09:16:35,male
2013-07-29 09:18:03,male
2013-07-29 09:20:15,male
2013-07-29 09:21:03,female
2013-07-29 09:22:33,male
2013-07-29 09:23:08,male
2013-07-29 09:23:12,male
2013-07-29 09:23:40,male
2013-07-29 09:23:44,male
2013-07-29 09:24:12,male
2013-07-29 09:25:11,male
2013-07-29 09:27:12,male
2013-07-29 09:27:37,female
2013-07-29 09:28:16,female
2013-07-29 09:29:15,male
2013-07-29 09:31:57,female
2013-07-29 09:32:46,female
2013-07-29 09:33:38,male
2013-07-29 09:35:30,male
2013-07-29 09:35:45,female
2013-07-29 09:37:36,male
2013-07-29 09:37:47,male
2013-07-29 09:38:26,male
2013-07-29 09:38:28,male
2013-07-29 09:39:23,female
2013-07-29 09:41:59,male
2013-07-29 09:42:26,female
2013-07-29 09:42:40,male
2013-07-29 09:43:56,male
2013-07-29 09:46:27,male
2013-07-29 09:47:17,male
2013-07-29 09:49:29,female
2013-07-29 09:51:10,female
2013-07-29 09:51:13,female
2013-07-29 09:51:13,male
2013-07-29 09:53:32,female
2013-07-29 09:56:33,male
2013-07-29 10:00:14,male
2013-07-29 10:01:55,male
2013-07-29 10:03:37,female
2013-07-29 10:08:45,female
2013-07-29 10:09:16,male
2013-07-29 10:10:45,female
2013-07-29 10:11:07,female
2013-07-29 10:13:18,male
2013-07-29 10:13:58,female
2013-07-29 10:14:32,female
2013-07-29 10:15:03,male
2013-07-29 10:16:06,male
2013-07-29 10:16:42,male
2013-07-29 10:18:10,male
2013-07-29 10:19:11,male
2013-07-29 10:23:06,male
2013-07-29 10:23:48,female
2013-07-29 10:24:40,male
2013-07-29 10:28:37,male
2013-07-29 10:31:18,male
2013-07-29 10:34:31,female
2013-07-29 10:35:07,male
2013-07-29 10:36:47,male
2013-07-29 10:39:51,male
2013-07-29 10:42:29,male
2013-07-29 10:44:46,female
2013-07-29 10:47:09,male
2013-07-29 10:47:52,male
2013-07-29 10:48:26,male
2013-07-29 10:50:00,male
2013-07-29 10:50:39,female
2013-07-29 10:50:59,male
2013-07-29 10:51:10,female
2013-07-29 10:54:07,male
2013-07-29 10:54:49,male
2013-07-29 10:56:18,male
2013-07-29 10:56:53,male
2013-07-29 10:58:02,female
2013-07-29 10:59:39,female
2013-07-29 11:01:51,male
2013-07-29 11:04:59,male
2013-07-29 11:07:00,male
2013-07-29 11:10:04,male
2013-07-29 11:12:36,male
2013-07-29 11:14:05,female
2013-07-29 11:17:09,female
2013-07-29 11:17:59,male
2013-07-29 11:18:46,male
2013-07-29 11:18:54,female
2013-07-29 11:22:50,female
2013-07-29 11:23:10,female
2013-07-29 11:23:30,male
2013-07-29 11:24:16,male
2013-07-29 11:25:35,male
2013-07-29 11:26:49,male
2013-07-29 11:27:09,female
2013-07-29 11:28:09,female
2013-07-29 11:28:34,male
2013-07-29 11:28:50,female
2013-07-29 11:29:07,male
2013-07-29 11:29:29,male
2013-07-29 11:31:37,male
2013-07-29 11:31:42,female
2013-07-29 11:32:47,male
2013-07-29 11:36:00,male
2013-07-29 11:36:44,female
2013-07-29 11:37:11,female
2013-07-29 11:37:59,male
2013-07-29 11:38:19,male
