sale_time,purchaser_gender
2013-09-02 01:25:59,male
2013-09-02 01:51:36,female
2013-09-02 01:58:55,female
2013-09-02 02:23:43,male
2013-09-02 02:25:38,male
2013-09-02 02:25:39,female
2013-09-02 02:33:12,male
2013-09-02 02:35:03,male
2013-09-02 02:46:44,female
2013-09-02 02:50:36,female
2013-09-02 03:05:31,male
2013-09-02 03:08:32,male
2013-09-02 03:09:15,male
2013-09-02 03:29:55,male
2013-09-02 03:36:38,male
2013-09-02 03:37:53,male
2013-09-02 03:46:05,male
2013-09-02 03:59:31,female
2013-09-02 04:00:33,male
2013-09-02 04:01:15,male
2013-09-02 04:03:37,male
2013-09-02 04:06:00,female
2013-09-02 04:06:21,female
2013-09-02 04:07:41,female
2013-09-02 04:12:42,male
2013-09-02 04:12:48,male
2013-09-02 04:14:57,male
2013-09-02 04:16:34,male
2013-09-02 04:17:53,male
2013-09-02 04:24:10,male
2013-09-02 04:31:23,male
2013-09-02 04:33:43,female
2013-09-02 04:36:48,male
2013-09-02 04:39:47,male
2013-09-02 04:42:28,male
2013-09-02 04:44:45,female
2013-09-02 04:47:52,male
2013-09-02 04:49:11,male
2013-09-02 04:49:44,female
2013-09-02 04:50:23,female
2013-09-02 04:51:58,male
2013-09-02 05:04:37,male
2013-09-02 05:04:51,female
2013-09-02 05:04:59,male
2013-09-02 05:05:22,female
2013-09-02 05:05:51,male
2013-09-02 05:15:07,male
2013-09-02 05:25:05,male
2013-09-02 05:26:45,male
2013-09-02 05:33:38,male
2013-09-02 05:38:11,female
2013-09-02 05:40:25,male
2013-09-02 05:42:08,male
2013-09-02 05:46:53,male
2013-09-02 05:49:29,female
2013-09-02 05:49:49,female
2013-09-02 05:53:27,male
2013-09-02 05:55:10,female
2013-09-02 05:56:21,male
2013-09-02 05:57:04,male
2013-09-02 05:59:25,male
2013-09-02 06:00:28,female
2013-09-02 06:04:12,male
2013-09-02 06:09:29,male
2013-09-02 06:13:59,female
2013-09-02 06:14:22,male
2013-09-02 06:15:11,male
2013-09-02 06:16:54,male
2013-09-02 06:17:21,male
2013-09-02 06:19:04,male
2013-09-02 06:19:42,male
2013-09-02 06:21:43,male
2013-09-02 06:22:30,male
2013-09-02 06:22:48,male
2013-09-02 06:25:40,male
2013-09-02 06:29:59,male
2013-09-02 06:32:24,male
2013-09-02 06:34:32,male
2013-09-02 06:36:24,female
2013-09-02 06:38:28,male
2013-09-02 06:39:02,male
2013-09-02 06:40:02,female
2013-09-02 06:42:35,female
2013-09-02 06:45:42,male
2013-09-02 06:49:37,male
2013-09-02 06:51:08,male
2013-09-02 06:52:24,male
2013-09-02 06:57:13,male
2013-09-02 07:01:33,male
2013-09-02 07:03:29,male
2013-09-02 07:04:07,female
2013-09-02 07:05:41,male
2013-09-02 07:07:00,male
2013-09-02 07:21:55,male
2013-09-02 07:23:25,male
2013-09-02 07:27:30,male
2013-09-02 07:29:23,male
2013-09-02 07:32:01,male
2013-09-02 07:32:31,male
2013-09-02 07:36:50,male
2013-09-02 07:36:58,female
2013-09-02 07:37:41,male
2013-09-02 07:44:17,male
2013-09-02 07:45:09,male
2013-09-02 07:45:29,male
2013-09-02 07:49:19,male
2013-09-02 07:57:57,male
2013-09-02 08:00:17,male
2013-09-02 08:04:42,male
2013-09-02 08:07:23,male
2013-09-02 08:08:18,male
2013-09-02 08:09:04,male
2013-09-02 08:11:05,male
2013-09-02 08:12:19,male
2013-09-02 08:12:32,female
2013-09-02 08:13:30,male
2013-09-02 08:15:50,female
2013-09-02 08:16:59,male
2013-09-02 08:18:08,female
2013-09-02 08:19:49,male
2013-09-02 08:22:45,male
2013-09-02 08:23:19,female
2013-09-02 08:23:25,male
2013-09-02 08:24:38,male
2013-09-02 08:24:41,male
2013-09-02 08:24:57,male
2013-09-02 08:28:42,female
2013-09-02 08:31:14,male
2013-09-02 08:34:07,male
2013-09-02 08:34:19,female
2013-09-02 08:36:11,female
2013-09-02 08:36:49,male
2013-09-02 08:41:47,male
2013-09-02 08:43:01,male
2013-09-02 08:45:31,male
2013-09-02 08:48:14,male
2013-09-02 08:48:28,female
