sale_time,purchaser_gender
2013-03-18 01:07:36,female
2013-03-18 01:22:32,female
2013-03-18 01:43:13,female
2013-03-18 01:50:31,male
2013-03-18 02:16:14,male
2013-03-18 02:26:39,female
2013-03-18 02:43:36,female
2013-03-18 03:09:38,male
2013-03-18 03:15:19,male
2013-03-18 03:19:39,female
2013-03-18 03:19:40,female
2013-03-18 03:22:10,female
2013-03-18 03:24:28,male
2013-03-18 03:24:58,female
2013-03-18 03:45:40,female
2013-03-18 03:53:35,female
2013-03-18 04:05:46,male
2013-03-18 04:06:05,female
2013-03-18 04:12:53,female
2013-03-18 04:13:01,male
2013-03-18 04:20:09,female
2013-03-18 04:25:24,male
2013-03-18 04:28:41,female
2013-03-18 04:38:23,male
2013-03-18 04:39:07,female
2013-03-18 04:40:51,male
2013-03-18 04:42:40,female
2013-03-18 04:46:32,male
2013-03-18 04:58:03,male
2013-03-18 05:09:20,female
2013-03-18 05:10:07,female
2013-03-18 05:11:12,male
2013-03-18 05:13:34,male
2013-03-18 05:15:47,female
2013-03-18 05:17:26,female
2013-03-18 05:21:16,female
2013-03-18 05:27:27,female
2013-03-18 05:34:48,male
2013-03-18 05:37:11,male
2013-03-18 05:41:41,female
2013-03-18 05:47:42,female
2013-03-18 05:49:08,male
2013-03-18 05:52:12,male
2013-03-18 05:54:53,male
2013-03-18 05:56:25,male
2013-03-18 05:57:58,male
2013-03-18 05:59:15,male
2013-03-18 06:03:06,male
2013-03-18 06:11:35,female
2013-03-18 06:14:12,female
2013-03-18 06:15:09,female
2013-03-18 06:15:36,male
2013-03-18 06:16:00,female
2013-03-18 06:22:02,female
2013-03-18 06:23:38,female
2013-03-18 06:36:21,male
2013-03-18 06:36:23,male
2013-03-18 06:36:27,female
2013-03-18 06:42:01,female
2013-03-18 06:56:46,female
2013-03-18 07:03:22,male
2013-03-18 07:05:22,female
2013-03-18 07:06:57,female
2013-03-18 07:07:05,male
2013-03-18 07:08:49,female
2013-03-18 07:17:27,male
2013-03-18 07:20:56,male
2013-03-18 07:28:49,male
2013-03-18 07:28:51,female
2013-03-18 07:32:40,female
2013-03-18 07:32:57,male
2013-03-18 07:33:36,female
2013-03-18 07:35:37,female
2013-03-18 07:40:34,female
