sale_time,purchaser_gender
2013-02-18 01:27:13,female
2013-02-18 01:56:12,female
2013-02-18 02:01:08,female
2013-02-18 02:06:09,male
2013-02-18 02:16:40,female
2013-02-18 02:37:20,male
2013-02-18 02:37:56,female
2013-02-18 02:43:54,male
2013-02-18 02:44:10,female
2013-02-18 03:04:50,male
2013-02-18 03:06:33,female
2013-02-18 03:31:31,female
2013-02-18 03:31:36,female
2013-02-18 03:31:59,male
2013-02-18 03:46:49,female
2013-02-18 03:48:41,female
2013-02-18 03:52:45,female
2013-02-18 03:55:34,male
2013-02-18 03:59:03,female
2013-02-18 03:59:22,male
2013-02-18 04:03:35,female
2013-02-18 04:04:46,female
2013-02-18 04:09:01,female
2013-02-18 04:29:36,female
2013-02-18 04:42:16,female
2013-02-18 04:45:52,female
2013-02-18 04:46:23,male
2013-02-18 04:49:16,male
2013-02-18 04:57:42,female
2013-02-18 04:58:00,female
2013-02-18 05:00:53,female
2013-02-18 05:03:01,male
2013-02-18 05:03:55,female
2013-02-18 05:05:47,male
2013-02-18 05:05:51,female
2013-02-18 05:06:55,female
2013-02-18 05:19:53,female
2013-02-18 05:24:04,female
2013-02-18 05:30:38,male
2013-02-18 05:33:48,female
2013-02-18 05:35:56,male
2013-02-18 05:38:48,male
2013-02-18 05:39:47,male
2013-02-18 05:47:49,female
2013-02-18 05:50:37,female
2013-02-18 05:51:12,female
2013-02-18 05:51:43,female
2013-02-18 05:52:04,male
2013-02-18 06:02:19,female
2013-02-18 06:07:03,female
2013-02-18 06:13:30,female
2013-02-18 06:15:02,male
2013-02-18 06:19:45,male
2013-02-18 06:19:56,female
2013-02-18 06:21:29,female
2013-02-18 06:30:21,male
2013-02-18 06:32:34,female
2013-02-18 06:36:35,male
2013-02-18 06:41:17,female
2013-02-18 06:41:40,female
2013-02-18 06:45:55,female
2013-02-18 06:47:29,female
2013-02-18 06:51:01,male
2013-02-18 06:51:30,female
2013-02-18 06:55:13,female
2013-02-18 06:57:15,male
2013-02-18 06:57:33,female
2013-02-18 07:01:11,male
2013-02-18 07:01:58,female
2013-02-18 07:08:50,female
2013-02-18 07:08:55,female
2013-02-18 07:10:23,female
2013-02-18 07:11:02,male
2013-02-18 07:16:24,female
2013-02-18 07:18:02,female
2013-02-18 07:18:54,female
2013-02-18 07:19:18,female
2013-02-18 07:22:20,male
2013-02-18 07:26:53,female
2013-02-18 07:36:12,female
2013-02-18 07:36:38,female
2013-02-18 07:38:45,male
2013-02-18 07:48:38,female
2013-02-18 07:50:40,female
2013-02-18 07:50:40,female
2013-02-18 07:51:08,female
2013-02-18 07:51:37,female
2013-02-18 07:58:35,female
2013-02-18 08:00:14,male
2013-02-18 08:06:26,female
2013-02-18 08:13:04,male
2013-02-18 08:16:15,female
2013-02-18 08:16:36,female
2013-02-18 08:18:57,female
2013-02-18 08:19:03,female
2013-02-18 08:26:19,female
2013-02-18 08:35:36,female
2013-02-18 08:37:17,male
2013-02-18 08:39:16,female
2013-02-18 08:39:22,female
2013-02-18 08:40:01,female
2013-02-18 08:41:28,male
2013-02-18 08:46:18,female
2013-02-18 08:47:43,male
2013-02-18 08:50:10,male
2013-02-18 08:54:30,female
2013-02-18 08:58:59,male
2013-02-18 09:00:32,male
2013-02-18 09:03:37,female
2013-02-18 09:05:35,male
2013-02-18 09:06:37,female
2013-02-18 09:07:19,female
2013-02-18 09:12:18,male
2013-02-18 09:15:26,female
2013-02-18 09:16:28,female
2013-02-18 09:17:12,male
2013-02-18 09:19:21,male
2013-02-18 09:22:24,male
2013-02-18 09:24:27,female
2013-02-18 09:24:38,female
2013-02-18 09:25:13,male
2013-02-18 09:25:48,female
2013-02-18 09:25:52,male
2013-02-18 09:25:58,female
2013-02-18 09:27:47,female
2013-02-18 09:32:39,female
2013-02-18 09:32:44,female
2013-02-18 09:34:50,male
2013-02-18 09:35:45,female
2013-02-18 09:37:06,female
2013-02-18 09:37:27,female
2013-02-18 09:39:13,male
2013-02-18 09:43:33,female
2013-02-18 09:44:58,male
2013-02-18 09:45:31,female
2013-02-18 09:47:25,male
2013-02-18 09:49:59,female
2013-02-18 09:55:32,female
2013-02-18 09:58:43,male
2013-02-18 09:58:48,male
2013-02-18 09:59:28,female
2013-02-18 10:00:47,female
