sale_time,purchaser_gender
2013-01-28 01:12:43,male
2013-01-28 01:34:03,female
2013-01-28 01:49:25,male
2013-01-28 01:53:03,female
2013-01-28 02:08:07,male
2013-01-28 02:14:41,female
2013-01-28 02:23:43,male
2013-01-28 02:29:14,female
2013-01-28 02:33:05,female
2013-01-28 03:36:55,female
2013-01-28 03:44:54,male
2013-01-28 03:45:05,female
2013-01-28 04:00:23,female
2013-01-28 04:00:41,female
2013-01-28 04:02:14,male
2013-01-28 04:02:22,female
2013-01-28 04:11:43,male
2013-01-28 04:30:14,female
2013-01-28 04:41:48,male
2013-01-28 04:42:12,male
2013-01-28 04:42:42,female
2013-01-28 04:42:49,male
2013-01-28 04:45:08,male
2013-01-28 04:51:36,female
2013-01-28 04:52:22,male
2013-01-28 04:57:08,female
2013-01-28 04:59:55,female
2013-01-28 05:01:48,female
2013-01-28 05:04:38,female
2013-01-28 05:12:00,male
2013-01-28 05:13:03,female
2013-01-28 05:17:19,male
2013-01-28 05:22:35,female
2013-01-28 05:24:33,female
2013-01-28 05:24:52,female
2013-01-28 05:25:01,female
2013-01-28 05:32:48,female
2013-01-28 05:35:48,female
2013-01-28 05:45:34,female
2013-01-28 05:48:40,male
2013-01-28 05:57:52,male
2013-01-28 05:59:00,male
2013-01-28 05:59:34,male
2013-01-28 06:02:33,female
2013-01-28 06:05:12,female
2013-01-28 06:08:18,female
2013-01-28 06:10:36,female
2013-01-28 06:16:39,male
2013-01-28 06:17:12,male
2013-01-28 06:18:16,female
2013-01-28 06:18:40,female
2013-01-28 06:20:25,female
2013-01-28 06:23:25,female
2013-01-28 06:24:40,female
2013-01-28 06:27:49,female
2013-01-28 06:27:56,female
2013-01-28 06:31:17,female
2013-01-28 06:34:41,male
2013-01-28 06:41:24,female
2013-01-28 06:46:59,female
2013-01-28 06:49:02,male
2013-01-28 06:57:22,female
2013-01-28 07:12:42,female
2013-01-28 07:17:15,male
2013-01-28 07:17:59,female
2013-01-28 07:20:24,male
2013-01-28 07:21:49,female
2013-01-28 07:22:23,male
2013-01-28 07:22:26,female
2013-01-28 07:24:05,female
2013-01-28 07:24:10,male
2013-01-28 07:24:55,male
2013-01-28 07:26:58,female
2013-01-28 07:27:46,female
2013-01-28 07:28:01,male
2013-01-28 07:29:06,female
2013-01-28 07:32:37,male
2013-01-28 07:35:18,female
2013-01-28 07:38:02,female
2013-01-28 07:38:29,male
2013-01-28 07:38:42,male
2013-01-28 07:45:22,female
2013-01-28 07:45:22,male
2013-01-28 07:47:43,female
2013-01-28 07:49:59,male
2013-01-28 07:50:50,female
2013-01-28 07:55:34,male
2013-01-28 07:58:14,female
2013-01-28 08:02:01,female
2013-01-28 08:05:38,male
2013-01-28 08:08:31,female
2013-01-28 08:12:00,male
2013-01-28 08:18:46,female
2013-01-28 08:18:58,female
2013-01-28 08:19:33,female
2013-01-28 08:20:40,male
2013-01-28 08:25:40,female
2013-01-28 08:31:31,male
2013-01-28 08:35:39,male
2013-01-28 08:38:52,female
2013-01-28 08:39:13,male
2013-01-28 08:39:44,female
2013-01-28 08:47:50,female
2013-01-28 08:49:29,female
2013-01-28 08:50:27,male
2013-01-28 08:52:39,male
2013-01-28 08:56:17,female
2013-01-28 08:59:01,female
2013-01-28 08:59:23,female
2013-01-28 09:01:11,female
2013-01-28 09:01:46,female
2013-01-28 09:06:24,female
2013-01-28 09:06:39,female
2013-01-28 09:06:46,female
2013-01-28 09:14:04,male
2013-01-28 09:15:25,female
2013-01-28 09:18:06,female
2013-01-28 09:22:34,female
2013-01-28 09:22:57,female
2013-01-28 09:23:02,male
2013-01-28 09:27:30,female
2013-01-28 09:34:12,female
2013-01-28 09:37:06,female
2013-01-28 09:38:28,female
2013-01-28 09:39:52,female
2013-01-28 09:41:57,male
2013-01-28 09:44:27,male
2013-01-28 09:48:46,female
2013-01-28 09:56:44,female
2013-01-28 10:01:06,female
2013-01-28 10:08:13,female
2013-01-28 10:15:36,female
2013-01-28 10:15:57,female
2013-01-28 10:18:38,female
2013-01-28 10:19:13,male
2013-01-28 10:19:39,male
2013-01-28 10:22:12,female
2013-01-28 10:24:37,female
2013-01-28 10:29:01,female
2013-01-28 10:31:44,male
2013-01-28 10:33:16,female
2013-01-28 10:38:33,male
2013-01-28 10:39:01,female
2013-01-28 10:41:24,female
2013-01-28 10:43:12,female
2013-01-28 10:44:33,male
2013-01-28 10:46:45,female
2013-01-28 10:47:51,female
2013-01-28 10:48:18,male
2013-01-28 10:50:17,male
2013-01-28 10:52:25,female
2013-01-28 10:52:34,male
2013-01-28 10:52:47,female
2013-01-28 10:55:36,female
2013-01-28 10:57:04,female
2013-01-28 11:01:32,female
2013-01-28 11:02:13,male
2013-01-28 11:05:21,male
2013-01-28 11:10:51,female
2013-01-28 11:15:04,female
2013-01-28 11:18:03,female
2013-01-28 11:20:24,female
2013-01-28 11:22:02,female
2013-01-28 11:24:44,male
2013-01-28 11:24:49,male
2013-01-28 11:25:34,male
2013-01-28 11:27:50,female
2013-01-28 11:29:58,male
2013-01-28 11:30:27,female
2013-01-28 11:30:35,female
2013-01-28 11:32:00,female
2013-01-28 11:32:37,male
2013-01-28 11:34:34,male
2013-01-28 11:36:12,female
2013-01-28 11:37:15,male
2013-01-28 11:38:08,female
2013-01-28 11:38:36,male
2013-01-28 11:39:26,male
2013-01-28 11:41:23,female
2013-01-28 11:41:31,male
2013-01-28 11:42:20,female
2013-01-28 11:42:43,male
2013-01-28 11:47:07,male
2013-01-28 11:50:21,female
2013-01-28 11:55:02,male
2013-01-28 11:59:36,female
2013-01-28 12:02:40,female
2013-01-28 12:05:04,female
2013-01-28 12:05:05,female
2013-01-28 12:05:18,female
2013-01-28 12:08:03,female
2013-01-28 12:11:08,female
2013-01-28 12:12:51,female
2013-01-28 12:15:11,female
2013-01-28 12:21:02,male
2013-01-28 12:21:49,male
2013-01-28 12:24:24,male
2013-01-28 12:28:41,female
2013-01-28 12:29:17,male
2013-01-28 12:29:46,female
2013-01-28 12:37:09,male
2013-01-28 12:40:02,female
2013-01-28 12:44:23,female
2013-01-28 12:45:56,female
2013-01-28 12:46:14,female
2013-01-28 12:49:04,female
2013-01-28 12:50:18,female
2013-01-28 12:50:36,female
