sale_time,purchaser_gender
2012-10-29 01:19:02,female
2012-10-29 01:34:10,female
2012-10-29 02:39:00,female
2012-10-29 02:46:56,female
2012-10-29 03:01:43,female
2012-10-29 03:02:04,female
2012-10-29 03:24:20,female
2012-10-29 03:31:48,male
2012-10-29 03:39:25,female
2012-10-29 03:41:06,male
2012-10-29 03:51:22,male
2012-10-29 03:53:19,male
2012-10-29 04:04:06,female
2012-10-29 04:04:38,female
2012-10-29 04:14:30,female
2012-10-29 04:17:41,female
2012-10-29 04:24:57,female
2012-10-29 04:30:01,female
2012-10-29 04:30:03,male
2012-10-29 04:36:58,female
2012-10-29 04:40:07,male
2012-10-29 04:53:19,male
2012-10-29 04:53:21,female
2012-10-29 04:57:26,female
2012-10-29 05:01:33,male
2012-10-29 05:03:03,male
2012-10-29 05:04:39,female
2012-10-29 05:05:09,male
2012-10-29 05:05:44,female
2012-10-29 05:07:10,male
2012-10-29 05:07:18,female
2012-10-29 05:08:37,female
2012-10-29 05:11:10,female
2012-10-29 05:16:01,female
2012-10-29 05:19:21,female
2012-10-29 05:19:41,female
2012-10-29 05:36:03,male
2012-10-29 05:39:08,female
2012-10-29 05:40:17,male
2012-10-29 05:40:22,female
2012-10-29 05:43:57,female
2012-10-29 05:44:20,female
2012-10-29 05:46:28,male
2012-10-29 05:47:26,male
2012-10-29 05:53:31,female
2012-10-29 05:56:58,male
2012-10-29 06:00:37,male
2012-10-29 06:01:27,female
2012-10-29 06:04:52,female
2012-10-29 06:11:53,female
2012-10-29 06:14:50,male
2012-10-29 06:17:05,male
2012-10-29 06:19:25,female
2012-10-29 06:24:25,male
2012-10-29 06:29:10,female
2012-10-29 06:36:56,female
2012-10-29 06:46:03,female
2012-10-29 06:49:17,male
2012-10-29 06:53:16,female
2012-10-29 06:54:41,female
2012-10-29 06:55:14,female
2012-10-29 06:57:38,female
2012-10-29 06:58:23,female
2012-10-29 06:59:09,male
2012-10-29 07:03:42,male
2012-10-29 07:04:23,male
2012-10-29 07:09:08,female
2012-10-29 07:14:51,male
2012-10-29 07:17:53,female
2012-10-29 07:18:48,female
2012-10-29 07:25:03,male
2012-10-29 07:27:29,male
2012-10-29 07:27:36,female
2012-10-29 07:33:28,female
2012-10-29 07:37:25,female
2012-10-29 07:38:30,female
2012-10-29 07:44:34,female
2012-10-29 07:44:41,male
2012-10-29 07:51:40,female
2012-10-29 07:59:01,female
2012-10-29 08:01:06,female
2012-10-29 08:01:45,female
2012-10-29 08:06:34,male
2012-10-29 08:10:36,male
2012-10-29 08:13:19,female
2012-10-29 08:13:22,female
2012-10-29 08:14:29,female
2012-10-29 08:14:33,male
2012-10-29 08:22:50,female
2012-10-29 08:29:30,female
2012-10-29 08:30:10,female
2012-10-29 08:31:05,female
2012-10-29 08:32:12,female
2012-10-29 08:35:09,female
2012-10-29 08:35:27,female
2012-10-29 08:38:01,female
2012-10-29 08:39:52,female
2012-10-29 08:44:57,female
2012-10-29 08:45:30,female
2012-10-29 08:46:14,female
2012-10-29 08:53:21,male
2012-10-29 08:54:18,male
2012-10-29 08:55:37,female
2012-10-29 08:56:21,female
2012-10-29 08:57:43,male
2012-10-29 08:57:59,male
2012-10-29 08:59:13,female
2012-10-29 09:03:31,male
2012-10-29 09:05:26,male
2012-10-29 09:08:07,female
2012-10-29 09:08:29,female
2012-10-29 09:09:25,female
2012-10-29 09:15:33,female
