sale_time,purchaser_gender
2012-10-01 01:42:22,female
2012-10-01 02:24:53,female
2012-10-01 02:25:40,female
2012-10-01 02:30:42,female
2012-10-01 02:51:32,male
2012-10-01 03:03:00,female
2012-10-01 03:09:10,female
2012-10-01 03:09:40,male
2012-10-01 03:16:08,female
2012-10-01 03:43:50,female
2012-10-01 03:44:20,male
2012-10-01 03:44:37,female
2012-10-01 03:55:34,female
2012-10-01 03:55:53,male
2012-10-01 03:59:10,female
2012-10-01 04:01:39,female
2012-10-01 04:02:09,female
2012-10-01 04:14:35,female
2012-10-01 04:17:00,female
2012-10-01 04:19:31,female
2012-10-01 04:20:20,male
2012-10-01 04:22:44,female
2012-10-01 04:28:46,female
2012-10-01 04:31:38,female
2012-10-01 04:41:40,female
2012-10-01 04:42:34,male
2012-10-01 04:46:55,female
2012-10-01 04:49:02,male
2012-10-01 04:56:17,female
2012-10-01 04:58:38,female
2012-10-01 04:59:39,female
2012-10-01 05:11:43,male
2012-10-01 05:16:23,female
2012-10-01 05:19:06,female
2012-10-01 05:25:05,male
2012-10-01 05:28:50,male
2012-10-01 05:33:20,female
2012-10-01 05:39:53,female
2012-10-01 05:40:17,female
2012-10-01 05:40:27,female
2012-10-01 05:42:42,female
2012-10-01 05:43:37,female
2012-10-01 05:46:35,female
2012-10-01 05:48:39,male
2012-10-01 06:10:32,female
2012-10-01 06:19:01,female
2012-10-01 06:20:51,female
2012-10-01 06:23:51,female
2012-10-01 06:32:34,female
2012-10-01 06:33:29,female
2012-10-01 06:34:08,female
2012-10-01 06:38:10,female
2012-10-01 06:38:19,female
2012-10-01 06:40:43,male
2012-10-01 06:41:29,female
2012-10-01 06:42:01,female
2012-10-01 06:42:08,female
2012-10-01 06:42:48,female
2012-10-01 06:48:57,female
2012-10-01 06:54:41,female
2012-10-01 06:55:35,male
2012-10-01 07:01:23,female
2012-10-01 07:01:43,female
2012-10-01 07:02:48,male
2012-10-01 07:05:29,female
2012-10-01 07:05:31,female
2012-10-01 07:10:44,female
2012-10-01 07:11:50,male
2012-10-01 07:15:08,female
2012-10-01 07:26:47,female
2012-10-01 07:26:56,male
2012-10-01 07:33:06,female
2012-10-01 07:38:15,female
2012-10-01 07:39:16,male
2012-10-01 07:40:04,female
2012-10-01 07:45:16,female
2012-10-01 07:49:39,male
2012-10-01 07:53:00,female
2012-10-01 07:54:37,female
2012-10-01 07:56:27,female
2012-10-01 07:56:39,female
2012-10-01 07:58:12,female
2012-10-01 08:00:24,female
2012-10-01 08:02:44,female
2012-10-01 08:03:50,female
2012-10-01 08:04:51,male
2012-10-01 08:06:00,male
2012-10-01 08:10:46,female
2012-10-01 08:13:39,female
2012-10-01 08:15:44,female
2012-10-01 08:20:51,female
2012-10-01 08:21:00,female
2012-10-01 08:21:42,female
2012-10-01 08:23:49,female
2012-10-01 08:24:33,male
2012-10-01 08:25:07,male
2012-10-01 08:25:59,male
2012-10-01 08:28:59,female
2012-10-01 08:32:34,female
2012-10-01 08:35:33,male
2012-10-01 08:41:29,female
2012-10-01 08:43:41,female
2012-10-01 08:45:32,female
2012-10-01 08:47:48,female
2012-10-01 08:55:27,male
2012-10-01 08:55:36,female
2012-10-01 08:56:13,female
2012-10-01 08:56:18,female
2012-10-01 08:57:17,male
2012-10-01 08:59:13,female
2012-10-01 09:07:32,male
2012-10-01 09:07:38,female
2012-10-01 09:10:04,female
2012-10-01 09:11:55,female
2012-10-01 09:16:24,female
2012-10-01 09:25:08,female
2012-10-01 09:25:47,female
2012-10-01 09:26:47,male
2012-10-01 09:27:21,female
2012-10-01 09:29:43,female
2012-10-01 09:30:30,female
2012-10-01 09:31:45,male
2012-10-01 09:31:51,female
2012-10-01 09:38:39,female
2012-10-01 09:40:55,female
2012-10-01 09:41:57,female
2012-10-01 09:46:00,female
2012-10-01 09:46:25,female
2012-10-01 09:47:08,male
2012-10-01 09:48:44,female
2012-10-01 09:49:44,female
2012-10-01 09:49:45,female
2012-10-01 09:51:58,male
2012-10-01 09:58:09,female
2012-10-01 10:07:27,female
2012-10-01 10:11:17,female
2012-10-01 10:12:29,female
2012-10-01 10:13:06,female
2012-10-01 10:13:19,female
2012-10-01 10:13:39,female
2012-10-01 10:15:53,female
2012-10-01 10:17:49,female
2012-10-01 10:19:52,female
2012-10-01 10:21:03,female
2012-10-01 10:28:18,female
2012-10-01 10:28:35,female
2012-10-01 10:33:16,female
2012-10-01 10:33:19,female
2012-10-01 10:36:00,female
2012-10-01 10:40:17,female
2012-10-01 10:41:09,female
2012-10-01 10:41:24,female
2012-10-01 10:41:49,female
2012-10-01 10:42:07,male
2012-10-01 10:45:44,male
2012-10-01 10:47:26,female
2012-10-01 10:47:30,female
2012-10-01 10:49:35,female
2012-10-01 10:50:06,male
2012-10-01 10:51:24,female
2012-10-01 10:57:09,female
