sale_time,purchaser_gender
2013-04-29 01:15:27,male
2013-04-29 01:30:38,female
2013-04-29 01:52:57,male
2013-04-29 02:08:15,male
2013-04-29 02:09:34,male
2013-04-29 02:16:06,male
2013-04-29 02:16:40,female
2013-04-29 02:31:47,female
2013-04-29 02:40:23,female
2013-04-29 02:51:57,female
2013-04-29 02:53:26,female
2013-04-29 02:54:16,female
2013-04-29 02:54:37,female
2013-04-29 03:03:04,female
2013-04-29 03:05:14,male
2013-04-29 03:09:45,female
2013-04-29 03:15:54,male
2013-04-29 03:16:06,female
2013-04-29 03:16:07,female
2013-04-29 03:20:42,male
2013-04-29 03:38:25,female
2013-04-29 03:40:36,male
2013-04-29 03:52:01,female
2013-04-29 04:04:52,female
2013-04-29 04:04:55,female
2013-04-29 04:15:49,female
2013-04-29 04:18:57,male
2013-04-29 04:25:51,female
2013-04-29 04:27:45,male
2013-04-29 04:30:35,male
2013-04-29 04:38:50,male
2013-04-29 04:40:11,female
2013-04-29 04:41:29,female
2013-04-29 04:42:21,female
2013-04-29 04:46:50,male
2013-04-29 04:48:52,male
2013-04-29 04:49:02,female
2013-04-29 04:51:37,female
2013-04-29 04:57:07,male
2013-04-29 04:59:32,female
2013-04-29 05:02:28,female
2013-04-29 05:12:35,male
2013-04-29 05:13:13,female
2013-04-29 05:14:07,female
2013-04-29 05:14:24,male
2013-04-29 05:17:09,male
2013-04-29 05:17:31,female
2013-04-29 05:19:50,female
2013-04-29 05:25:47,female
2013-04-29 05:28:30,male
2013-04-29 05:28:33,male
2013-04-29 05:29:40,female
2013-04-29 05:34:36,female
2013-04-29 05:36:55,female
2013-04-29 05:38:34,female
2013-04-29 05:41:50,female
2013-04-29 05:42:36,female
2013-04-29 05:49:56,female
2013-04-29 05:50:57,female
2013-04-29 05:52:16,male
2013-04-29 05:52:44,male
2013-04-29 05:54:34,male
2013-04-29 05:57:54,female
2013-04-29 06:04:10,female
2013-04-29 06:04:10,male
2013-04-29 06:07:57,male
2013-04-29 06:10:23,female
2013-04-29 06:16:00,female
2013-04-29 06:20:48,male
2013-04-29 06:22:10,female
2013-04-29 06:27:12,female
2013-04-29 06:30:49,female
2013-04-29 06:36:28,male
2013-04-29 06:37:56,male
2013-04-29 06:39:09,female
2013-04-29 06:43:21,male
2013-04-29 06:49:39,male
2013-04-29 06:51:01,female
2013-04-29 06:55:37,male
2013-04-29 06:58:49,female
2013-04-29 06:58:50,female
2013-04-29 07:02:09,female
2013-04-29 07:05:28,female
2013-04-29 07:07:53,male
2013-04-29 07:08:25,female
2013-04-29 07:08:55,female
2013-04-29 07:09:40,male
2013-04-29 07:09:52,male
2013-04-29 07:13:23,female
2013-04-29 07:13:40,male
2013-04-29 07:14:31,female
2013-04-29 07:15:17,male
2013-04-29 07:16:19,female
2013-04-29 07:16:37,male
2013-04-29 07:17:11,female
2013-04-29 07:20:57,female
2013-04-29 07:22:27,male
2013-04-29 07:23:28,female
2013-04-29 07:24:22,male
2013-04-29 07:25:49,female
2013-04-29 07:25:58,female
2013-04-29 07:29:54,female
2013-04-29 07:33:01,male
2013-04-29 07:34:38,female
2013-04-29 07:37:21,male
2013-04-29 07:38:34,male
2013-04-29 07:39:09,female
2013-04-29 07:42:22,female
2013-04-29 07:44:25,male
2013-04-29 07:44:56,male
2013-04-29 07:45:03,female
2013-04-29 07:45:07,male
2013-04-29 07:47:23,male
2013-04-29 07:51:32,female
2013-04-29 07:54:43,female
2013-04-29 07:55:44,male
2013-04-29 07:56:39,female
2013-04-29 07:57:24,female
2013-04-29 07:59:07,male
2013-04-29 07:59:22,female
2013-04-29 08:00:19,female
2013-04-29 08:01:00,female
2013-04-29 08:01:01,female
2013-04-29 08:04:07,male
2013-04-29 08:05:37,female
2013-04-29 08:07:06,female
2013-04-29 08:07:12,female
2013-04-29 08:07:39,female
2013-04-29 08:08:25,male
2013-04-29 08:13:11,male
2013-04-29 08:14:43,male
2013-04-29 08:19:39,male
2013-04-29 08:23:27,female
2013-04-29 08:26:03,female
2013-04-29 08:26:14,female
2013-04-29 08:28:15,male
2013-04-29 08:28:49,female
2013-04-29 08:29:02,female
2013-04-29 08:29:22,female
2013-04-29 08:31:08,male
2013-04-29 08:31:30,female
2013-04-29 08:32:25,male
2013-04-29 08:32:29,female
2013-04-29 08:34:27,male
2013-04-29 08:39:50,female
2013-04-29 08:40:23,female
2013-04-29 08:42:45,female
2013-04-29 08:43:17,male
2013-04-29 08:43:17,female
2013-04-29 08:43:54,male
2013-04-29 08:43:54,female
2013-04-29 08:43:55,female
2013-04-29 08:45:38,female
2013-04-29 08:46:07,male
2013-04-29 08:47:15,female
2013-04-29 08:49:04,male
2013-04-29 08:49:21,male
2013-04-29 08:49:55,male
2013-04-29 08:51:32,male
2013-04-29 08:51:43,male
2013-04-29 08:54:15,male
2013-04-29 08:55:09,male
2013-04-29 08:57:12,female
2013-04-29 08:57:19,female
2013-04-29 08:57:54,male
2013-04-29 08:58:23,female
2013-04-29 09:01:29,female
2013-04-29 09:07:21,female
2013-04-29 09:09:33,male
2013-04-29 09:11:10,female
2013-04-29 09:16:32,male
2013-04-29 09:17:36,male
2013-04-29 09:19:41,male
2013-04-29 09:21:49,male
2013-04-29 09:22:03,male
2013-04-29 09:27:07,male
2013-04-29 09:27:30,female
2013-04-29 09:27:40,male
2013-04-29 09:28:43,male
2013-04-29 09:30:22,male
2013-04-29 09:31:10,female
2013-04-29 09:31:27,male
2013-04-29 09:31:31,female
2013-04-29 09:31:54,female
2013-04-29 09:33:07,female
2013-04-29 09:33:28,male
2013-04-29 09:35:51,female
2013-04-29 09:36:56,female
2013-04-29 09:37:17,male
2013-04-29 09:37:32,male
2013-04-29 09:38:55,male
2013-04-29 09:39:06,female
2013-04-29 09:39:43,female
2013-04-29 09:41:11,female
2013-04-29 09:41:17,male
2013-04-29 09:42:03,male
2013-04-29 09:45:12,male
2013-04-29 09:45:47,female
2013-04-29 09:45:53,male
2013-04-29 09:48:43,female
2013-04-29 09:49:19,female
2013-04-29 09:49:21,female
2013-04-29 09:50:06,female
2013-04-29 09:53:14,female
2013-04-29 09:54:21,female
2013-04-29 09:57:06,female
2013-04-29 09:58:15,female
2013-04-29 10:05:12,male
2013-04-29 10:11:29,male
2013-04-29 10:14:14,female
2013-04-29 10:15:35,male
2013-04-29 10:15:52,male
2013-04-29 10:15:55,male
2013-04-29 10:15:56,female
2013-04-29 10:17:12,male
2013-04-29 10:17:17,female
2013-04-29 10:22:06,female
2013-04-29 10:22:21,male
2013-04-29 10:23:04,male
2013-04-29 10:25:24,male
2013-04-29 10:28:07,male
2013-04-29 10:30:05,male
2013-04-29 10:30:09,female
2013-04-29 10:30:34,female
2013-04-29 10:31:12,female
2013-04-29 10:31:33,female
2013-04-29 10:34:13,male
2013-04-29 10:35:32,male
2013-04-29 10:37:47,female
2013-04-29 10:37:54,female
2013-04-29 10:40:43,female
2013-04-29 10:42:14,male
2013-04-29 10:42:23,female
2013-04-29 10:42:26,female
2013-04-29 10:42:37,female
2013-04-29 10:45:08,female
2013-04-29 10:46:31,female
2013-04-29 10:46:50,male
2013-04-29 10:50:58,female
2013-04-29 10:51:38,male
2013-04-29 10:52:49,female
2013-04-29 10:54:59,female
2013-04-29 10:56:00,female
2013-04-29 10:57:18,male
2013-04-29 11:00:49,male
2013-04-29 11:02:13,male
2013-04-29 11:04:30,male
2013-04-29 11:05:31,female
2013-04-29 11:09:48,male
2013-04-29 11:11:50,male
2013-04-29 11:13:35,male
2013-04-29 11:14:02,male
2013-04-29 11:15:27,male
2013-04-29 11:16:28,male
2013-04-29 11:16:28,female
2013-04-29 11:16:29,female
2013-04-29 11:23:02,female
2013-04-29 11:24:10,male
2013-04-29 11:24:16,male
2013-04-29 11:24:25,male
2013-04-29 11:25:51,male
2013-04-29 11:27:16,male
2013-04-29 11:29:38,female
2013-04-29 11:32:12,male
2013-04-29 11:32:55,male
2013-04-29 11:33:41,male
2013-04-29 11:34:48,male
2013-04-29 11:36:20,female
2013-04-29 11:36:42,male
2013-04-29 11:38:09,female
2013-04-29 11:41:52,female
2013-04-29 11:42:12,male
2013-04-29 11:42:27,male
2013-04-29 11:43:13,female
2013-04-29 11:44:47,female
2013-04-29 11:49:12,female
2013-04-29 11:50:55,male
2013-04-29 11:51:59,female
2013-04-29 11:55:00,female
2013-04-29 11:55:35,female
2013-04-29 11:55:52,male
2013-04-29 11:57:11,female
2013-04-29 11:58:32,female
2013-04-29 11:58:37,female
2013-04-29 11:58:49,male
2013-04-29 11:59:04,female
2013-04-29 11:59:30,female
2013-04-29 11:59:37,male
2013-04-29 11:59:54,male
2013-04-29 12:02:12,male
2013-04-29 12:05:28,female
2013-04-29 12:06:17,female
2013-04-29 12:06:46,female
2013-04-29 12:07:24,male
2013-04-29 12:09:47,male
2013-04-29 12:12:50,male
2013-04-29 12:13:12,female
2013-04-29 12:17:15,female
2013-04-29 12:19:25,male
2013-04-29 12:21:48,female
2013-04-29 12:22:56,male
2013-04-29 12:23:06,male
2013-04-29 12:23:30,female
2013-04-29 12:26:04,male
2013-04-29 12:32:00,male
2013-04-29 12:33:47,male
2013-04-29 12:34:27,female
2013-04-29 12:37:23,female
2013-04-29 12:37:32,female
2013-04-29 12:38:58,male
2013-04-29 12:39:07,female
2013-04-29 12:39:30,female
2013-04-29 12:39:43,female
2013-04-29 12:39:59,female
2013-04-29 12:41:24,female
2013-04-29 12:42:08,female
2013-04-29 12:42:39,male
2013-04-29 12:46:06,female
2013-04-29 12:46:29,male
2013-04-29 12:47:14,male
2013-04-29 12:47:49,male
2013-04-29 12:48:11,female
2013-04-29 12:48:39,male
2013-04-29 12:48:57,female
2013-04-29 12:51:31,female
2013-04-29 12:53:17,female
2013-04-29 12:53:25,male
2013-04-29 12:56:53,female
2013-04-29 12:57:24,male
2013-04-29 12:58:19,male
2013-04-29 12:59:16,female
2013-04-29 12:59:45,male
2013-04-29 12:59:45,female
2013-04-29 13:00:44,male
2013-04-29 13:00:57,male
2013-04-29 13:02:21,male
2013-04-29 13:04:39,male
2013-04-29 13:05:23,female
2013-04-29 13:07:12,female
2013-04-29 13:07:42,male
2013-04-29 13:08:23,female
2013-04-29 13:08:26,female
2013-04-29 13:09:49,male
2013-04-29 13:09:51,female
2013-04-29 13:11:27,female
2013-04-29 13:11:31,male
2013-04-29 13:12:40,female
2013-04-29 13:15:09,male
2013-04-29 13:15:46,male
2013-04-29 13:17:14,female
2013-04-29 13:17:41,female
2013-04-29 13:18:30,female
2013-04-29 13:19:19,female
2013-04-29 13:21:42,female
2013-04-29 13:22:04,female
2013-04-29 13:26:07,female
2013-04-29 13:26:10,male
2013-04-29 13:26:52,male
2013-04-29 13:27:22,female
2013-04-29 13:29:50,female
2013-04-29 13:29:59,female
2013-04-29 13:30:15,female
2013-04-29 13:35:44,female
2013-04-29 13:37:52,male
2013-04-29 13:42:55,female
2013-04-29 13:44:34,female
2013-04-29 13:45:30,female
2013-04-29 13:46:11,male
2013-04-29 13:46:53,male
2013-04-29 13:47:40,female
2013-04-29 13:48:44,male
2013-04-29 13:49:29,male
2013-04-29 13:52:00,female
2013-04-29 13:52:43,male
2013-04-29 13:53:20,female
2013-04-29 13:54:20,male
2013-04-29 13:55:40,female
2013-04-29 13:55:46,male
2013-04-29 13:56:34,female
2013-04-29 13:57:32,female
2013-04-29 13:58:42,female
2013-04-29 13:59:15,male
2013-04-29 14:00:48,female
2013-04-29 14:03:16,male
2013-04-29 14:03:39,male
2013-04-29 14:04:36,female
2013-04-29 14:06:42,male
2013-04-29 14:06:43,male
